trade_num,date,target_value,pnl,cumsum_pnl,pnl_decimal,portfolio_value,compound_return_pct,actual_profitable,hit_rate_cumulative,drawdown,drawdown_pct
51,2020-06-09 11:00:00,4.006673731749899,4.006673731749899,116.68631178547929,0.04006673731749899,313.8582247684658,213.8582247684658,1,0.8823529411764706,0.0,0.0
52,2020-06-09 23:00:00,2.241045091827365,2.241045091827365,118.92735687730665,0.02241045091827365,320.891929109936,220.89192910993597,1,0.8846153846153846,0.0,0.0
53,2020-06-10 00:00:00,0.6733020950177915,0.6733020950177915,119.60065897232444,0.006733020950177915,323.05250119137617,223.05250119137617,1,0.8867924528301887,0.0,0.0
54,2020-06-12 13:00:00,5.061369420710582,5.061369420710582,124.66202839303502,0.05061369420710582,339.4033816995172,239.40338169951718,1,0.8888888888888888,0.0,0.0
55,2020-06-12 15:00:00,2.001899950229036,2.001899950229036,126.66392834326405,0.02001899950229036,346.1978978288355,246.1978978288355,1,0.8909090909090909,0.0,0.0
56,2020-06-15 02:00:00,1.8040319636211333,1.8040319636211333,128.46796030688517,0.018040319636211333,352.4434185630521,252.4434185630521,1,0.8928571428571429,0.0,0.0
57,2020-06-15 13:00:00,4.457456702827578,4.457456702827578,132.92541700971276,0.04457456702827578,368.1534313474655,268.1534313474655,1,0.8947368421052632,0.0,0.0
58,2020-06-15 14:00:00,4.019593487912276,4.019593487912276,136.94501049762505,0.04019593487912276,382.95170269943384,282.95170269943384,1,0.896551724137931,0.0,0.0
59,2020-06-15 15:00:00,1.1603343958384027,1.1603343958384027,138.10534489346344,0.011603343958384027,387.3952230253042,287.3952230253042,1,0.8983050847457628,0.0,0.0
60,2020-06-15 19:00:00,-1.9473259161982504,-1.9473259161982504,136.1580189772652,-0.019473259161982504,379.85137544921844,279.85137544921844,0,0.8833333333333333,-1.9473259161982526,-1.4100293639615826
61,2020-06-17 16:00:00,0.1882844551812645,0.1882844551812645,136.34630343244646,0.001882844551812645,380.56657654198153,280.56657654198153,1,0.8852459016393442,-1.7590414610169773,-1.273695426034328
62,2020-06-18 00:00:00,3.5290190432777147,3.5290190432777147,139.87532247572418,0.035290190432777147,393.99684350049813,293.99684350049813,1,0.8870967741935484,0.0,0.0
63,2020-06-18 02:00:00,0.7295041160617632,0.7295041160617632,140.60482659178595,0.007295041160617632,396.8710666909877,296.8710666909877,1,0.8888888888888888,0.0,0.0
64,2020-06-18 14:00:00,1.8517008240614088,1.8517008240614088,142.45652741584735,0.01851700824061409,404.219931503366,304.219931503366,1,0.890625,0.0,0.0
65,2020-06-18 20:00:00,3.0931542448620064,3.0931542448620064,145.54968166070935,0.030931542448620064,416.72307747324066,316.72307747324066,1,0.8923076923076924,0.0,0.0
66,2020-06-19 00:00:00,1.20810076641773,1.20810076641773,146.7577824271271,0.0120810076641773,421.7575121660344,321.7575121660344,1,0.8939393939393939,0.0,0.0
67,2020-06-19 09:00:00,3.1201750205893,3.1201750205893,149.8779574477164,0.031201750205893,434.9170847080979,334.9170847080979,1,0.8955223880597015,0.0,0.0
68,2020-06-19 16:00:00,-0.3676499950401535,-0.3676499950401535,149.51030745267624,-0.003676499950401535,433.3181120677398,333.3181120677398,0,0.8823529411764706,-0.3676499950401535,-0.24529957660278695
69,2020-06-22 10:00:00,4.25631883384745,4.25631883384745,153.7666262865237,0.0425631883384745,451.7615124821512,351.7615124821512,1,0.8840579710144928,0.0,0.0
70,2020-06-22 12:00:00,1.6860353133761663,1.6860353133761663,155.45266159989984,0.016860353133761663,459.37837111484254,359.37837111484254,1,0.8857142857142857,0.0,0.0
71,2020-06-22 21:00:00,-0.7682627917513396,-0.7682627917513396,154.6843988081485,-0.007682627917513396,455.84913801621383,355.84913801621383,0,0.8732394366197183,-0.76826279175134,-0.49421012406251075
72,2020-06-23 06:00:00,4.068803729438919,4.068803729438919,158.7532025375874,0.04068803729438919,474.3967447444327,374.3967447444327,1,0.875,0.0,0.0
73,2020-06-23 09:00:00,2.772971355710774,2.772971355710774,161.5261738932982,0.027729713557107738,487.5516305886201,387.5516305886201,1,0.8767123287671232,0.0,0.0
74,2020-06-23 14:00:00,-0.4128433456122793,-0.4128433456122793,161.1133305476859,-0.004128433456122793,485.5388061253108,385.5388061253108,0,0.8648648648648649,-0.41284334561228775,-0.2555891318796457
75,2020-06-23 22:00:00,3.5113832494391373,3.5113832494391373,164.62471379712505,0.03511383249439137,502.58793443312175,402.58793443312175,1,0.8666666666666667,0.0,0.0
76,2020-06-23 23:00:00,1.152352614175456,1.152352614175456,165.77706641130052,0.01152352614175456,508.3795196340923,408.3795196340923,1,0.868421052631579,0.0,0.0
77,2020-06-24 12:00:00,1.1494027662880102,1.1494027662880102,166.92646917758853,0.011494027662880102,514.2228478960083,414.22284789600826,1,0.8701298701298701,0.0,0.0
78,2020-06-24 20:00:00,-2.3796747043510424,-2.3796747043510424,164.5467944732375,-0.023796747043510424,501.9860168606334,401.9860168606334,0,0.8589743589743589,-2.3796747043510322,-1.4255826029719474
79,2020-06-26 15:00:00,-1.0337298758289704,-1.0337298758289704,163.51306459740852,-0.010337298758289704,496.7968374318612,396.7968374318612,0,0.8481012658227848,-3.413404580180014,-2.044855197020064
80,2020-06-29 03:00:00,3.1938205689915566,3.1938205689915566,166.70688516640007,0.031938205689915566,512.6636370118596,412.6636370118596,1,0.85,-0.21958401118845927,-0.13154535183683172
81,2020-06-29 08:00:00,5.555455854517599,5.555455854517599,172.26234102091766,0.05555455854517599,541.1444390482178,441.1444390482178,1,0.8518518518518519,0.0,0.0
82,2020-06-29 10:00:00,4.3955597047171,4.3955597047171,176.65790072563476,0.043955597047171,564.9307659553386,464.93076595533864,1,0.8536585365853658,0.0,0.0
83,2020-06-29 12:00:00,4.4598716698324825,4.4598716698324825,181.11777239546726,0.044598716698324825,590.1259531403484,490.12595314034843,1,0.8554216867469879,0.0,0.0
84,2020-06-29 17:00:00,-1.580218922723886,-1.580218922723886,179.53755347274338,-0.01580218922723886,580.8006711609199,480.80067116091993,0,0.8452380952380952,-1.5802189227238728,-0.8724814256623555
85,2020-06-30 00:00:00,-1.712654871172048,-1.712654871172048,177.82489860157133,-0.01712654871172048,570.8535601744825,470.8535601744825,0,0.8352941176470589,-3.2928737938959216,-1.8180843052254383
86,2020-06-30 08:00:00,2.7249127121831807,2.7249127121831807,180.5498113137545,0.027249127121831807,586.4088214036273,486.40882140362726,1,0.8372093023255814,-0.5679610817127525,-0.3135866095308527
87,2020-06-30 15:00:00,1.6722856322701762,1.6722856322701762,182.2220969460247,0.016722856322701762,596.215251870325,496.215251870325,1,0.8390804597701149,0.0,0.0
88,2020-07-01 08:00:00,0.5966288712357493,0.5966288712357493,182.81872581726043,0.005966288712357493,599.7724441976943,499.7724441976943,1,0.8409090909090909,0.0,0.0
89,2020-07-01 16:00:00,-0.8395790474076903,-0.8395790474076903,181.97914676985275,-0.008395790474076903,594.7368804240855,494.7368804240855,0,0.8314606741573034,-0.8395790474076819,-0.45924127501407996
90,2020-07-01 22:00:00,2.449490761758355,2.449490761758355,184.42863753161112,0.02449490761758355,609.3049053668433,509.3049053668433,1,0.8333333333333334,0.0,0.0
91,2020-07-02 23:00:00,0.3826301062169079,0.3826301062169079,184.81126763782802,0.003826301062169079,611.6362893734332,511.6362893734332,1,0.8351648351648352,0.0,0.0
92,2020-07-06 02:00:00,3.415780772628008,3.415780772628008,188.22704841045604,0.03415780772628008,632.5284441442664,532.5284441442664,1,0.8369565217391305,0.0,0.0
93,2020-07-06 06:00:00,2.2874154203147867,2.2874154203147867,190.5144638307708,0.022874154203147867,646.9969973134995,546.9969973134995,1,0.8387096774193549,0.0,0.0
94,2020-07-06 09:00:00,-2.8962456967686734,-2.8962456967686734,187.61821813400212,-0.028962456967686734,628.2583746205847,528.2583746205847,0,0.8297872340425532,-2.8962456967686876,-1.5202235245200857
95,2020-07-06 20:00:00,0.6440607930306097,0.6440607930306097,188.26227892703272,0.006440607930306097,632.3047404904473,532.3047404904473,1,0.8315789473684211,-2.252184903738083,-1.1821595371040396
96,2020-07-07 05:00:00,3.5905600049296997,3.5905600049296997,191.85283893196242,0.035905600049297,655.0080216117718,555.0080216117718,1,0.8333333333333334,0.0,0.0
97,2020-07-07 06:00:00,1.1428222857934769,1.1428222857934769,192.9956612177559,0.011428222857934768,662.493599256486,562.493599256486,1,0.8350515463917526,0.0,0.0
98,2020-07-07 08:00:00,-1.434500469269684,-1.434500469269684,191.5611607484862,-0.01434500469269684,652.9901254662701,552.9901254662701,0,0.826530612244898,-1.4345004692696932,-0.7432812013587987
99,2020-07-07 15:00:00,1.8120575865855804,1.8120575865855804,193.37321833507178,0.018120575865855804,664.8226825744364,564.8226825744364,1,0.8282828282828283,0.0,0.0
100,2020-07-07 20:00:00,-1.4914539278855998,-1.4914539278855998,191.88176440718618,-0.014914539278855998,654.9071585617055,554.9071585617055,0,0.82,-1.4914539278856012,-0.7712825699064754
101,2020-07-08 02:00:00,0.7810004686795935,0.7810004686795935,192.66276487586578,0.007810004686795935,660.0219865394886,560.0219865394886,1,0.8217821782178217,-0.7104534592060077,-0.3674001318915598
102,2020-07-08 10:00:00,3.3494125243445083,3.3494125243445083,196.01217740021028,0.03349412524344508,682.1288456200697,582.1288456200697,1,0.8235294117647058,0.0,0.0
103,2020-07-09 04:00:00,2.2386037375875523,2.2386037375875523,198.25078113779782,0.022386037375875523,697.3990074532834,597.3990074532834,1,0.8252427184466019,0.0,0.0
104,2020-07-09 10:00:00,1.3908263144683186,1.3908263144683186,199.64160745226613,0.013908263144683186,707.0986163657846,607.0986163657846,1,0.8269230769230769,0.0,0.0
105,2020-07-09 20:00:00,2.5011320394745296,2.5011320394745296,202.14273949174066,0.025011320394745296,724.7840864103903,624.7840864103903,1,0.8285714285714286,0.0,0.0
106,2020-07-10 06:00:00,1.5112311275311097,1.5112311275311097,203.65397061927177,0.015112311275311097,735.7372491316161,635.7372491316161,1,0.8301886792452831,0.0,0.0
107,2020-07-10 11:00:00,-1.7246511817680776,-1.7246511817680776,201.9293194375037,-0.017246511817680776,723.0483479697597,623.0483479697597,0,0.822429906542056,-1.7246511817680812,-0.846853698223391
108,2020-07-10 13:00:00,0.0833583127474169,0.0833583127474169,202.0126777502511,0.000833583127474169,723.6510688729753,623.6510688729753,1,0.8240740740740741,-1.641292869020674,-0.8059223515406179
109,2020-07-10 17:00:00,0.1390526488905141,0.1390526488905141,202.15173039914163,0.001390526488905141,724.6573248529677,624.6573248529677,1,0.8256880733944955,-1.5022402201301475,-0.7376434721906623
110,2020-07-13 05:00:00,2.1319470910525773,2.1319470910525773,204.2836774901942,0.021319470910525773,740.1066356102699,640.1066356102699,1,0.8272727272727273,0.0,0.0
111,2020-07-13 09:00:00,0.1170911050023981,0.1170911050023981,204.4007685951966,0.001170911050023981,740.973234648102,640.973234648102,1,0.8288288288288288,0.0,0.0
112,2020-07-13 16:00:00,1.4459050089191685,1.4459050089191685,205.84667360411578,0.014459050089191685,751.6870037626293,651.6870037626293,1,0.8303571428571429,0.0,0.0
113,2020-07-14 05:00:00,0.726682919896815,0.726682919896815,206.57335652401258,0.00726682919896815,757.1493848300564,657.1493848300564,1,0.831858407079646,0.0,0.0
114,2020-07-14 07:00:00,0.8598969246128574,0.8598969246128574,207.43325344862544,0.008598969246128574,763.6600891049352,663.6600891049352,1,0.8333333333333334,0.0,0.0
115,2020-07-14 12:00:00,1.5339753386728994,1.5339753386728994,208.96722878729832,0.015339753386728994,775.3744465430924,675.3744465430924,1,0.8347826086956521,0.0,0.0
116,2020-07-14 18:00:00,3.032193466114963,3.032193466114963,211.9994222534133,0.03032193466114963,798.8852998490971,698.8852998490971,1,0.8362068965517241,0.0,0.0
117,2020-07-14 20:00:00,1.757876637794209,1.757876637794209,213.75729889120748,0.01757876637794209,812.9287178979166,712.9287178979166,1,0.8376068376068376,0.0,0.0
118,2020-07-15 14:00:00,2.119892849930105,2.119892849930105,215.87719174113758,0.02119892849930105,830.161935663663,730.161935663663,1,0.8389830508474576,0.0,0.0
119,2020-07-15 21:00:00,-0.681731997561219,-0.681731997561219,215.19545974357635,-0.0068173199756121905,824.5024561166703,724.5024561166703,0,0.8319327731092437,-0.6817319975612293,-0.31579621360773813
120,2020-07-15 22:00:00,-1.606738213469594,-1.606738213469594,213.58872153010677,-0.01606738213469594,811.2548600832483,711.2548600832483,0,0.825,-2.2884702110308126,-1.0600796650046107
121,2020-07-16 05:00:00,5.288439693616676,5.288439693616676,218.87716122372345,0.05288439693616676,854.1575841202853,754.1575841202853,1,0.8264462809917356,0.0,0.0
122,2020-07-16 19:00:00,4.540557567491832,4.540557567491832,223.4177187912153,0.04540557567491832,892.9411009443643,792.9411009443643,1,0.8278688524590164,0.0,0.0
123,2020-07-16 22:00:00,4.741118019594115,4.741118019594115,228.15883681080942,0.04741118019594115,935.2764923855996,835.2764923855996,1,0.8292682926829268,0.0,0.0
124,2020-07-16 23:00:00,3.102438393545559,3.102438393545559,231.26127520435497,0.03102438393545559,964.2928693711766,864.2928693711766,1,0.8306451612903226,0.0,0.0
125,2020-07-17 10:00:00,1.60244039756543,1.60244039756543,232.8637156019204,0.0160244039756543,979.7450878608232,879.7450878608232,1,0.832,0.0,0.0
126,2020-07-17 13:00:00,1.5542852175515876,1.5542852175515876,234.41800081947198,0.015542852175515876,994.9731209311318,894.9731209311318,1,0.8333333333333334,0.0,0.0
127,2020-07-20 04:00:00,5.439405827172772,5.439405827172772,239.85740664664476,0.05439405827172772,1049.0937468498626,949.0937468498626,1,0.8346456692913385,0.0,0.0
128,2020-07-20 08:00:00,5.679252973306093,5.679252973306093,245.53665961995085,0.056792529733060926,1108.6744346606017,1008.6744346606017,1,0.8359375,0.0,0.0
129,2020-07-20 20:00:00,-0.1265818315865807,-0.1265818315865807,245.41007778836428,-0.001265818315865807,1107.2710542548762,1007.2710542548762,0,0.8294573643410853,-0.1265818315865772,-0.05155312928933074
130,2020-07-21 08:00:00,3.3751937345291028,3.3751937345291028,248.78527152289337,0.03375193734529103,1144.643597502341,1044.643597502341,1,0.8307692307692308,0.0,0.0
131,2020-07-21 14:00:00,1.5427661985471408,1.5427661985471408,250.3280377214405,0.015427661985471408,1162.3027720184411,1062.3027720184411,1,0.8320610687022901,0.0,0.0
132,2020-07-22 08:00:00,-2.902091919465533,-2.902091919465533,247.42594580197496,-0.02902091919465533,1128.5716771919701,1028.5716771919701,0,0.8257575757575758,-2.9020919194655335,-1.1593155708330671
133,2020-07-22 15:00:00,-0.8356677646337407,-0.8356677646337407,246.59027803734122,-0.008356677646337407,1119.1405674848904,1019.1405674848904,0,0.8195488721804511,-3.7377596840992737,-1.4931446425743848
134,2020-07-23 00:00:00,3.4310756525813613,3.4310756525813613,250.0213536899226,0.03431075652581361,1157.5391270140253,1057.5391270140253,1,0.8208955223880597,-0.3066840315179036,-0.12251285725299968
135,2020-07-23 17:00:00,0.5286978118285157,0.5286978118285157,250.5500515017511,0.005286978118285157,1163.6590110496074,1063.6590110496074,1,0.8222222222222222,0.0,0.0
136,2020-07-24 15:00:00,3.4244489112792653,3.4244489112792653,253.97450041303037,0.03424448911279265,1203.5079193844988,1103.5079193844988,1,0.8235294117647058,0.0,0.0
137,2020-07-24 22:00:00,3.724726659538624,3.724726659538624,257.699227072569,0.03724726659538624,1248.335299707472,1148.335299707472,1,0.8248175182481752,0.0,0.0
138,2020-07-27 10:00:00,1.307696954649118,1.307696954649118,259.00692402721813,0.01307696954649118,1264.6597424055565,1164.6597424055565,1,0.8260869565217391,0.0,0.0
139,2020-07-29 11:00:00,2.3961020023955504,2.3961020023955504,261.40302602961367,0.023961020023955504,1294.9622798168264,1194.9622798168264,1,0.8273381294964028,0.0,0.0
140,2020-07-31 20:00:00,3.0731834374897016,3.0731834374897016,264.4762094671034,0.030731834374897016,1334.758846121896,1234.758846121896,1,0.8285714285714286,0.0,0.0
141,2020-08-03 01:00:00,1.504159811583805,1.504159811583805,265.9803692786872,0.01504159811583805,1354.8357522668214,1254.8357522668214,1,0.8297872340425532,0.0,0.0
142,2020-08-03 15:00:00,1.0463369510583798,1.0463369510583798,267.02670622974557,0.010463369510583798,1369.0118993689389,1269.0118993689389,1,0.8309859154929577,0.0,0.0
143,2020-08-03 20:00:00,5.142775966908375,5.142775966908375,272.169482196654,0.05142775966908375,1439.4171143138005,1339.4171143138005,1,0.8321678321678322,0.0,0.0
144,2020-08-03 23:00:00,5.403031167160366,5.403031167160366,277.5725133638143,0.05403031167160366,1517.1892696256155,1417.1892696256155,1,0.8333333333333334,0.0,0.0
145,2020-08-04 01:00:00,4.922919751171229,4.922919751171229,282.49543311498553,0.049229197511712286,1591.8792798426655,1491.8792798426655,1,0.8344827586206897,0.0,0.0
146,2020-08-04 05:00:00,2.668886746213928,2.668886746213928,285.16431986119943,0.02668886746213928,1634.3647349581122,1534.3647349581122,1,0.8356164383561644,0.0,0.0
147,2020-08-04 14:00:00,-0.6161283213946045,-0.6161283213946045,284.5481915398048,-0.006161283213946045,1624.2949509511493,1524.2949509511493,0,0.8299319727891157,-0.6161283213946263,-0.21606080371293293
148,2020-08-04 20:00:00,-0.6224872380491075,-0.6224872380491075,283.9257043017557,-0.0062248723804910755,1614.1839221732023,1514.1839221732023,0,0.8243243243243243,-1.2386155594437582,-0.43435152057124143
149,2020-08-05 05:00:00,8.24641210363637,8.24641210363637,292.17211640539205,0.0824641210363637,1747.2961805062455,1647.2961805062455,1,0.825503355704698,0.0,0.0
150,2020-08-05 06:00:00,3.1292390362717137,3.1292390362717137,295.30135544166376,0.03129239036271714,1801.9732546659316,1701.9732546659316,1,0.8266666666666667,0.0,0.0
151,2020-08-05 10:00:00,-1.2446300690548415,-1.2446300690548415,294.0567253726089,-0.012446300690548416,1779.5453537020333,1679.5453537020333,0,0.8211920529801324,-1.2446300690548355,-0.421477939778949
152,2020-08-06 13:00:00,0.531745049183896,0.531745049183896,294.5884704217928,0.00531745049183896,1789.007998018326,1689.007998018326,1,0.8223684210526315,-0.7128850198709529,-0.2414093287193807
153,2020-08-06 17:00:00,0.2979163649697192,0.2979163649697192,294.8863867867625,0.002979163649697192,1794.3377456150397,1694.3377456150397,1,0.8235294117647058,-0.41496865490125856,-0.14052378942880772
154,2020-08-06 22:00:00,1.847005496324816,1.847005496324816,296.7333922830873,0.018470054963248158,1827.4792623991802,1727.4792623991802,1,0.8246753246753247,0.0,0.0
155,2020-08-07 08:00:00,1.1829127146296248,1.1829127146296248,297.91630499771696,0.011829127146296248,1849.0967469513198,1749.0967469513198,1,0.8258064516129032,0.0,0.0
156,2020-08-10 06:00:00,1.561758934331814,1.561758934331814,299.47806393204877,0.015617589343318139,1877.975180601271,1777.975180601271,1,0.8269230769230769,0.0,0.0
157,2020-08-12 05:00:00,-0.9384537113128032,-0.9384537113128032,298.539610220736,-0.009384537113128031,1860.351252821385,1760.351252821385,0,0.821656050955414,-0.9384537113127749,-0.3133630887655628
158,2020-08-12 13:00:00,1.5194457573962428,1.5194457573962428,300.0590559781322,0.015194457573962428,1888.6182810050475,1788.6182810050475,1,0.8227848101265823,0.0,0.0
159,2020-08-12 21:00:00,-1.0930655675959855,-1.0930655675959855,298.9659904105362,-0.010930655675959855,1867.974444872058,1767.974444872058,0,0.8176100628930818,-1.0930655675959997,-0.3642834788081385
