date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2012-12-12 11:50:00,-0.1107,0,1429.833374,12,ES,longonly,Ret_fwd6hr,12
2012-12-13 11:50:00,-0.2047,0,1424.916626,12,ES,longonly,Ret_fwd6hr,12
2012-12-14 11:50:00,0.4849,0,1409.166626,12,ES,longonly,Ret_fwd6hr,12
2012-12-17 11:50:00,0.5281,0,1420.25,12,ES,longonly,Ret_fwd6hr,12
2012-12-18 11:50:00,0.3365,0,1436.166626,12,ES,longonly,Ret_fwd6hr,12
2012-12-19 11:50:00,-0.7754,0,1440.166626,12,ES,longonly,Ret_fwd6hr,12
2012-12-20 11:50:00,0.5062,1,1432.25,12,ES,longonly,Ret_fwd6hr,12
2012-12-21 11:50:00,0.182,0,1419.166626,12,ES,longonly,Ret_fwd6hr,12
2012-12-24 11:50:00,-0.0587,0,1420.833374,12,ES,longonly,Ret_fwd6hr,12
2012-12-26 11:50:00,-0.0118,0,1413.916626,12,ES,longonly,Ret_fwd6hr,12
2012-12-27 11:50:00,0.8615,0,1402.666626,12,ES,longonly,Ret_fwd6hr,12
2012-12-28 11:50:00,-1.1558,0,1406.0,12,ES,longonly,Ret_fwd6hr,12
2012-12-31 11:50:00,2.9755,1,1400.333374,12,ES,longonly,Ret_fwd6hr,12
2013-01-02 11:50:00,0.6576,0,1444.75,12,ES,longonly,Ret_fwd6hr,12
2013-01-03 11:50:00,-0.3771,0,1458.5,12,ES,longonly,Ret_fwd6hr,12
2013-01-04 11:50:00,0.0572,0,1458.166626,12,ES,longonly,Ret_fwd6hr,12
2013-01-07 11:50:00,0.241,0,1452.25,12,ES,longonly,Ret_fwd6hr,12
2013-01-08 11:50:00,0.2646,0,1448.916626,12,ES,longonly,Ret_fwd6hr,12
2013-01-09 11:50:00,-0.1144,0,1456.916626,12,ES,longonly,Ret_fwd6hr,12
2013-01-10 11:50:00,0.7483,0,1458.833374,12,ES,longonly,Ret_fwd6hr,12
2013-01-11 11:50:00,0.0967,0,1465.583374,12,ES,longonly,Ret_fwd6hr,12
2013-01-14 11:50:00,0.0285,0,1464.083374,12,ES,longonly,Ret_fwd6hr,12
2013-01-15 11:50:00,0.2848,0,1462.833374,12,ES,longonly,Ret_fwd6hr,12
2013-01-16 11:50:00,-0.1989,0,1466.666626,12,ES,longonly,Ret_fwd6hr,12
2013-01-17 11:50:00,0.0,0,1474.5,12,ES,longonly,Ret_fwd6hr,12
2013-01-18 11:50:00,0.6115,0,1471.75,12,ES,longonly,Ret_fwd6hr,12
2013-01-22 11:50:00,0.6079,0,1480.5,12,ES,longonly,Ret_fwd6hr,12
2013-01-23 11:50:00,-0.1737,0,1487.083374,12,ES,longonly,Ret_fwd6hr,12
2013-01-24 11:50:00,-0.4681,0,1495.5,12,ES,longonly,Ret_fwd6hr,12
2013-01-25 11:50:00,0.1619,0,1492.833374,12,ES,longonly,Ret_fwd6hr,12
2013-01-28 11:50:00,-0.1669,0,1497.5,12,ES,longonly,Ret_fwd6hr,12
2013-01-29 11:50:00,0.2611,0,1500.083374,12,ES,longonly,Ret_fwd6hr,12
