date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2013-04-15 05:50:00,1.1633,0,1395.433228,33,GC,shortonly,Ret_fwd6hr,6
2013-04-16 05:50:00,-0.0024,0,1389.566772,33,GC,shortonly,Ret_fwd6hr,6
2013-04-17 05:50:00,-0.1179,0,1384.966675,33,GC,shortonly,Ret_fwd6hr,6
2013-04-18 05:50:00,0.5062,0,1395.966675,33,GC,shortonly,Ret_fwd6hr,6
2013-04-19 05:50:00,0.9501,1,1413.833374,33,GC,shortonly,Ret_fwd6hr,6
2013-04-22 05:50:00,0.2643,0,1425.366699,33,GC,shortonly,Ret_fwd6hr,6
2013-04-23 05:50:00,-0.0094,0,1413.666626,33,GC,shortonly,Ret_fwd6hr,6
2013-04-24 05:50:00,-0.2533,0,1421.0,33,GC,shortonly,Ret_fwd6hr,6
2013-04-25 05:50:00,-0.5025,0,1446.133301,33,GC,shortonly,Ret_fwd6hr,6
2013-04-26 05:50:00,0.413,0,1461.033203,33,GC,shortonly,Ret_fwd6hr,6
2013-04-29 05:50:00,0.068,0,1470.5,33,GC,shortonly,Ret_fwd6hr,6
2013-04-30 05:50:00,0.2966,0,1472.066772,33,GC,shortonly,Ret_fwd6hr,6
2013-05-01 05:50:00,1.9269,0,1468.700073,33,GC,shortonly,Ret_fwd6hr,6
2013-05-02 05:50:00,-1.006,0,1454.566772,33,GC,shortonly,Ret_fwd6hr,6
2013-05-03 05:50:00,0.9592,0,1476.966675,33,GC,shortonly,Ret_fwd6hr,6
2013-05-06 05:50:00,0.3891,0,1473.433228,33,GC,shortonly,Ret_fwd6hr,6
2013-05-07 05:50:00,0.8215,0,1460.799927,33,GC,shortonly,Ret_fwd6hr,6
2013-05-08 05:50:00,-0.9678,0,1450.066772,33,GC,shortonly,Ret_fwd6hr,6
2013-05-09 05:50:00,0.3376,1,1471.266602,33,GC,shortonly,Ret_fwd6hr,6
2013-05-10 05:50:00,1.8041,0,1448.533325,33,GC,shortonly,Ret_fwd6hr,6
2013-05-13 05:50:00,-0.4368,0,1427.066772,33,GC,shortonly,Ret_fwd6hr,6
2013-05-14 05:50:00,0.0396,0,1429.766602,33,GC,shortonly,Ret_fwd6hr,6
2013-05-15 05:50:00,1.2597,0,1413.0,33,GC,shortonly,Ret_fwd6hr,6
2013-05-16 05:50:00,-0.9157,0,1372.333374,33,GC,shortonly,Ret_fwd6hr,6
2013-05-17 05:50:00,1.2535,0,1380.099976,33,GC,shortonly,Ret_fwd6hr,6
2013-05-20 05:50:00,-1.3075,0,1348.666748,33,GC,shortonly,Ret_fwd6hr,6
2013-05-21 05:50:00,0.6299,1,1381.099976,33,GC,shortonly,Ret_fwd6hr,6
2013-05-22 05:50:00,0.5741,0,1381.833374,33,GC,shortonly,Ret_fwd6hr,6
2013-05-23 05:50:00,0.1155,0,1385.099976,33,GC,shortonly,Ret_fwd6hr,6
2013-05-24 05:50:00,-0.1204,0,1384.733398,33,GC,shortonly,Ret_fwd6hr,6
2013-05-27 05:50:00,-0.0359,0,1392.099976,33,GC,shortonly,Ret_fwd6hr,6
2013-05-28 05:50:00,-0.6596,1,1379.700073,33,GC,shortonly,Ret_fwd6hr,6
2013-05-29 05:50:00,-0.2457,0,1384.0,33,GC,shortonly,Ret_fwd6hr,6
