date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2012-09-26 09:50:00,0.32,0,1432.333374,11,ES,shortonly,Ret_fwd6hr,10
2012-09-27 09:50:00,-0.6752,0,1431.583374,11,ES,shortonly,Ret_fwd6hr,10
2012-09-28 09:50:00,-0.1805,1,1430.916626,11,ES,shortonly,Ret_fwd6hr,10
2012-10-01 09:50:00,0.2833,0,1441.333374,11,ES,shortonly,Ret_fwd6hr,10
2012-10-02 09:50:00,0.2254,0,1442.0,11,ES,shortonly,Ret_fwd6hr,10
2012-10-03 09:50:00,-0.4983,0,1438.083374,11,ES,shortonly,Ret_fwd6hr,10
2012-10-04 09:50:00,-0.3963,0,1450.75,11,ES,shortonly,Ret_fwd6hr,10
2012-10-05 09:50:00,0.5238,0,1463.666626,11,ES,shortonly,Ret_fwd6hr,10
2012-10-08 09:50:00,-0.0632,0,1450.083374,11,ES,shortonly,Ret_fwd6hr,10
2012-10-09 09:50:00,0.7656,0,1447.583374,11,ES,shortonly,Ret_fwd6hr,10
2012-10-10 09:50:00,0.4012,0,1433.25,11,ES,shortonly,Ret_fwd6hr,10
2012-10-11 09:50:00,0.4819,0,1435.166626,11,ES,shortonly,Ret_fwd6hr,10
2012-10-12 09:50:00,0.559,0,1431.25,11,ES,shortonly,Ret_fwd6hr,10
2012-10-15 09:50:00,-0.7193,0,1425.0,11,ES,shortonly,Ret_fwd6hr,10
2012-10-16 09:50:00,-0.346,0,1445.0,11,ES,shortonly,Ret_fwd6hr,10
2012-10-17 09:50:00,-0.2467,0,1452.666626,11,ES,shortonly,Ret_fwd6hr,10
2012-10-18 09:50:00,0.0459,0,1453.666626,11,ES,shortonly,Ret_fwd6hr,10
2012-10-19 09:50:00,1.2168,0,1445.083374,11,ES,shortonly,Ret_fwd6hr,10
2012-10-22 09:50:00,-0.1344,0,1426.583374,11,ES,shortonly,Ret_fwd6hr,10
2012-10-23 09:50:00,0.1596,1,1410.0,11,ES,shortonly,Ret_fwd6hr,10
2012-10-24 09:50:00,0.502,0,1411.083374,11,ES,shortonly,Ret_fwd6hr,10
