date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2013-01-07 15:50:00,0.0629,0,1456.166626,17,ES,shortonly,Ret_fwd6hr,16
2013-01-08 15:50:00,-0.1895,0,1451.5,17,ES,shortonly,Ret_fwd6hr,16
2013-01-09 15:50:00,-0.2977,0,1455.416626,17,ES,shortonly,Ret_fwd6hr,16
2013-01-10 15:50:00,-0.0682,0,1466.5,17,ES,shortonly,Ret_fwd6hr,16
2013-01-11 15:50:00,-0.2443,0,1466.916626,17,ES,shortonly,Ret_fwd6hr,16
2013-01-14 15:50:00,0.2616,0,1465.083374,17,ES,shortonly,Ret_fwd6hr,16
2013-01-15 15:50:00,0.1023,0,1466.75,17,ES,shortonly,Ret_fwd6hr,16
2013-01-16 15:50:00,0.3182,0,1466.666626,17,ES,shortonly,Ret_fwd6hr,16
2013-01-17 15:50:00,0.0508,0,1476.25,17,ES,shortonly,Ret_fwd6hr,16
2013-01-18 15:50:00,-0.0563,0,1479.916626,17,ES,shortonly,Ret_fwd6hr,16
2013-01-22 15:50:00,-0.0616,0,1486.833374,17,ES,shortonly,Ret_fwd6hr,16
2013-01-23 15:50:00,0.2741,1,1489.583374,17,ES,shortonly,Ret_fwd6hr,16
2013-01-24 15:50:00,0.2069,0,1490.333374,17,ES,shortonly,Ret_fwd6hr,16
2013-01-25 15:50:00,0.0668,0,1497.5,17,ES,shortonly,Ret_fwd6hr,16
2013-01-28 15:50:00,-0.1003,0,1496.25,17,ES,shortonly,Ret_fwd6hr,16
2013-01-29 15:50:00,-0.0333,0,1503.25,17,ES,shortonly,Ret_fwd6hr,16
2013-01-30 15:50:00,0.167,0,1496.75,17,ES,shortonly,Ret_fwd6hr,16
2013-01-31 15:50:00,-0.1115,0,1494.833374,17,ES,shortonly,Ret_fwd6hr,16
2013-02-01 15:50:00,0.116,0,1508.25,17,ES,shortonly,Ret_fwd6hr,16
2013-02-04 15:50:00,-0.2179,0,1491.25,17,ES,shortonly,Ret_fwd6hr,16
2013-02-05 15:50:00,-0.0332,0,1506.75,17,ES,shortonly,Ret_fwd6hr,16
2013-02-06 15:50:00,0.1714,0,1507.333374,17,ES,shortonly,Ret_fwd6hr,16
2013-02-07 15:50:00,-0.1273,0,1505.333374,17,ES,shortonly,Ret_fwd6hr,16
2013-02-08 15:50:00,-0.0165,0,1513.25,17,ES,shortonly,Ret_fwd6hr,16
2013-02-11 15:50:00,0.1266,0,1513.416626,17,ES,shortonly,Ret_fwd6hr,16
2013-02-12 15:50:00,-0.1099,0,1515.833374,17,ES,shortonly,Ret_fwd6hr,16
2013-02-13 15:50:00,-0.0549,0,1517.166626,17,ES,shortonly,Ret_fwd6hr,16
2013-02-14 15:50:00,0.1262,0,1518.666626,17,ES,shortonly,Ret_fwd6hr,16
2013-02-15 15:50:00,-0.0275,0,1516.833374,17,ES,shortonly,Ret_fwd6hr,16
2013-02-19 15:50:00,-0.0545,0,1528.166626,17,ES,shortonly,Ret_fwd6hr,16
2013-02-20 15:50:00,0.2374,0,1509.333374,17,ES,shortonly,Ret_fwd6hr,16
2013-02-21 15:50:00,-0.3889,0,1499.916626,17,ES,shortonly,Ret_fwd6hr,16
2013-02-22 15:50:00,0.0165,0,1513.5,17,ES,shortonly,Ret_fwd6hr,16
2013-02-25 15:50:00,-0.0953,0,1486.833374,17,ES,shortonly,Ret_fwd6hr,16
2013-02-26 15:50:00,0.2563,0,1495.583374,17,ES,shortonly,Ret_fwd6hr,16
2013-02-27 15:50:00,-0.132,0,1515.5,17,ES,shortonly,Ret_fwd6hr,16
2013-02-28 15:50:00,0.1597,0,1513.416626,17,ES,shortonly,Ret_fwd6hr,16
2013-03-01 15:50:00,0.3462,0,1516.5,17,ES,shortonly,Ret_fwd6hr,16
2013-03-04 15:50:00,-0.1368,0,1523.416626,17,ES,shortonly,Ret_fwd6hr,16
2013-03-05 15:50:00,-0.0,0,1538.0,17,ES,shortonly,Ret_fwd6hr,16
2013-03-06 15:50:00,0.1515,1,1540.333374,17,ES,shortonly,Ret_fwd6hr,16
2013-03-07 15:50:00,0.0378,0,1543.833374,17,ES,shortonly,Ret_fwd6hr,16
2013-03-08 15:50:00,0.0216,0,1545.083374,17,ES,shortonly,Ret_fwd6hr,16
2013-03-11 15:50:00,-0.0215,0,1549.916626,17,ES,shortonly,Ret_fwd6hr,16
2013-03-12 15:50:00,-0.0701,0,1546.416626,17,ES,shortonly,Ret_fwd6hr,16
2013-03-13 15:50:00,-0.0646,0,1548.75,17,ES,shortonly,Ret_fwd6hr,16
2013-03-14 15:50:00,-0.0161,0,1556.25,17,ES,shortonly,Ret_fwd6hr,16
2013-03-15 15:50:00,1.2066,0,1554.0,17,ES,shortonly,Ret_fwd6hr,16
2013-03-18 15:50:00,-0.2265,0,1545.5,17,ES,shortonly,Ret_fwd6hr,16
2013-03-19 15:50:00,0.1729,1,1542.166626,17,ES,shortonly,Ret_fwd6hr,16
2013-03-20 15:50:00,0.1342,0,1552.083374,17,ES,shortonly,Ret_fwd6hr,16
2013-03-21 15:50:00,0.0217,0,1539.583374,17,ES,shortonly,Ret_fwd6hr,16
2013-03-22 15:50:00,-0.6184,0,1549.666626,17,ES,shortonly,Ret_fwd6hr,16
2013-03-25 15:50:00,-0.1509,0,1546.166626,17,ES,shortonly,Ret_fwd6hr,16
2013-03-26 15:50:00,0.0161,0,1557.5,17,ES,shortonly,Ret_fwd6hr,16
2013-03-27 15:50:00,0.364,0,1556.916626,17,ES,shortonly,Ret_fwd6hr,16
2013-03-28 15:50:00,0.096,0,1562.5,17,ES,shortonly,Ret_fwd6hr,16
2013-04-01 15:50:00,-0.0857,0,1555.916626,17,ES,shortonly,Ret_fwd6hr,16
2013-04-02 15:50:00,-0.064,0,1563.5,17,ES,shortonly,Ret_fwd6hr,16
2013-04-03 15:50:00,0.1076,0,1548.916626,17,ES,shortonly,Ret_fwd6hr,16
2013-04-04 15:50:00,0.1448,0,1554.25,17,ES,shortonly,Ret_fwd6hr,16
2013-04-05 15:50:00,0.1077,0,1547.916626,17,ES,shortonly,Ret_fwd6hr,16
2013-04-08 15:50:00,-0.3103,0,1557.416626,17,ES,shortonly,Ret_fwd6hr,16
2013-04-09 15:50:00,0.0799,1,1563.75,17,ES,shortonly,Ret_fwd6hr,16
2013-04-10 15:50:00,0.1106,0,1582.75,17,ES,shortonly,Ret_fwd6hr,16
2013-04-11 15:50:00,0.2519,0,1588.0,17,ES,shortonly,Ret_fwd6hr,16
2013-04-12 15:50:00,0.3737,0,1583.416626,17,ES,shortonly,Ret_fwd6hr,16
2013-04-15 15:50:00,-0.0323,0,1548.75,17,ES,shortonly,Ret_fwd6hr,16
2013-04-16 15:50:00,0.2495,0,1569.666626,17,ES,shortonly,Ret_fwd6hr,16
2013-04-17 15:50:00,-0.0269,1,1547.083374,17,ES,shortonly,Ret_fwd6hr,16
2013-04-18 15:50:00,-0.2657,0,1536.916626,17,ES,shortonly,Ret_fwd6hr,16
2013-04-19 15:50:00,-0.3065,0,1549.75,17,ES,shortonly,Ret_fwd6hr,16
2013-04-22 15:50:00,0.3425,1,1557.083374,17,ES,shortonly,Ret_fwd6hr,16
2013-04-23 15:50:00,0.0424,0,1573.666626,17,ES,shortonly,Ret_fwd6hr,16
2013-04-24 15:50:00,-0.0847,0,1574.166626,17,ES,shortonly,Ret_fwd6hr,16
2013-04-25 15:50:00,0.1002,0,1580.333374,17,ES,shortonly,Ret_fwd6hr,16
2013-04-26 15:50:00,0.1531,0,1578.166626,17,ES,shortonly,Ret_fwd6hr,16
2013-04-29 15:50:00,0.0525,0,1588.333374,17,ES,shortonly,Ret_fwd6hr,16
2013-04-30 15:50:00,-0.0314,0,1591.75,17,ES,shortonly,Ret_fwd6hr,16
2013-05-01 15:50:00,-0.2218,0,1577.75,17,ES,shortonly,Ret_fwd6hr,16
