date,prediction,probability,actual_profitable,target_value,target_value_normalized,test_end_idx,Ret_0-1hr_value,Ret_1-2hr_value,Ret_2-4hr_value,Ret_4-8hr_value,Ret_8-16hr_value,Ret_16-32hr_value,Ret_32-64hr_value,Ret_64-128hr_value
2012-11-21 09:55:00,1,0.8366666666666667,1,0.054,0.09489405623572833,2350,-0.018,0.126,0.09,0.271,-0.343,0.308,2.106,-1.528
2012-11-22 09:55:00,1,0.84,0,-0.126,-0.22148001188872163,2350,0.0,-0.036,0.054,0.09,0.162,0.579,0.0,2.05
2012-11-23 09:55:00,1,0.92,1,0.34,0.5991082946543776,2350,0.251,0.09,0.18,-0.233,0.036,0.036,0.615,2.105
2012-11-26 09:55:00,0,0.4766666666666667,1,0.214,0.37791888631946724,2350,0.071,0.107,-0.125,0.036,-0.356,0.952,0.542,2.747
2012-11-27 09:55:00,1,0.88,0,-0.569,-1.0068423343490258,2350,0.107,0.0,0.161,-0.32,0.089,0.375,0.503,1.034
2012-11-28 09:55:00,0,0.09666666666666666,1,1.386,2.456924699336047,2350,-0.198,-0.054,-0.215,-0.018,-0.179,-0.64,0.375,1.228
2012-11-29 09:55:00,1,0.8833333333333333,0,-0.106,-0.18820759810787027,2350,0.23,-0.212,0.071,0.283,0.32,0.752,-0.392,1.155
2012-11-30 09:55:00,1,0.7766666666666666,0,-0.018,-0.03216801247938924,2350,-0.106,-0.106,0.018,0.265,0.053,0.035,0.857,0.557
2012-12-03 09:55:00,0,0.58,0,-0.81,-1.4560989594424725,2350,-0.176,0.053,0.247,0.159,-0.053,0.177,0.713,0.232
2012-12-04 09:55:00,1,0.9066666666666666,0,-0.178,-0.32005593542401467,2350,0.124,-0.213,0.107,0.178,-0.053,-0.689,-0.018,0.729
2012-12-05 09:55:00,0,0.48333333333333334,1,0.196,0.353177012045464,2350,-0.195,-0.142,0.089,-0.195,0.588,-0.036,-0.531,1.237
2012-12-06 09:55:00,0,0.5433333333333333,1,0.355,0.6409200289661278,2350,0.178,-0.16,-0.089,0.231,-0.089,-0.248,0.0,0.231
2012-12-07 09:55:00,0,0.07333333333333333,1,0.177,0.3211308854545883,2350,-0.317,0.638,-0.124,-0.124,0.018,0.516,0.018,-0.566
2012-12-10 09:55:00,1,0.85,0,0.0,0.0,2350,0.159,0.177,0.106,-0.371,-0.035,0.265,0.159,-0.494
2012-12-11 09:55:00,1,0.8933333333333333,0,-0.035,-0.06472719626946012,2350,0.299,-0.035,0.123,0.3,0.035,0.071,0.408,0.499
2012-12-12 09:55:00,0,0.56,0,-0.227,-0.42546581338129325,2350,-0.174,-0.052,0.087,0.157,-0.07,1.023,0.141,0.801
2012-12-13 09:55:00,1,0.8566666666666667,0,-0.595,-1.1318143513710535,2350,0.14,0.0,0.035,-0.14,0.14,-0.332,0.864,0.889
2012-12-14 09:55:00,0,0.29333333333333333,0,-0.124,-0.23695363327037208,2350,-0.142,-0.106,-0.141,-0.035,0.282,-0.77,0.07,0.955
2012-12-17 09:55:00,1,0.9233333333333333,1,0.6,1.1539499688960677,2350,0.265,0.035,0.16,-0.212,0.177,-0.3,-0.907,1.111
2012-12-18 09:55:00,1,0.7766666666666666,1,1.087,2.0979173635648865,2350,-0.123,-0.332,0.14,-0.07,0.28,0.99,0.088,0.141
2012-12-19 09:55:00,0,0.44333333333333336,0,-0.556,-1.0764875232366875,2350,-0.381,0.035,0.069,0.087,0.121,0.717,1.616,-1.24
2012-12-20 09:55:00,0,0.5,1,0.718,1.3827099543662873,2350,-0.297,-0.035,0.07,0.227,0.017,-0.884,1.55,-0.193
2012-12-21 09:55:00,1,0.9266666666666666,1,0.123,0.23481432315607878,2350,0.317,-0.211,0.159,-0.018,-1.458,0.911,-0.782,1.624
2012-12-24 09:55:00,0,0.46,1,0.176,0.3333893286405584,2350,-0.211,0.106,0.106,0.106,-0.735,0.74,-1.202,1.431
2012-12-26 09:55:00,1,0.86,0,-0.545,-1.0291850703141203,2350,0.018,-0.053,0.282,-0.316,0.335,-0.211,-0.577,1.257
2012-12-27 09:55:00,1,0.86,0,-0.124,-0.23238787233694186,2350,-0.088,-0.018,0.159,0.0,0.071,-0.633,0.282,-1.012
2012-12-28 09:55:00,0,0.42,0,-0.57,-1.0633701424871376,2350,0.089,0.0,-0.355,-0.106,-0.318,-0.018,-0.352,-1.527
2012-12-31 09:55:00,1,0.8766666666666667,1,1.481,2.751619734861015,2350,0.376,0.504,-0.018,0.018,0.144,-1.701,-0.546,-0.96
2013-01-02 09:55:00,1,0.9833333333333333,1,0.413,0.7628292030863387,2350,0.346,0.121,1.475,1.226,1.315,-1.262,-0.548,-1.601
2013-01-03 09:55:00,1,0.7333333333333333,0,-0.034,-0.062039262998492245,2350,-0.086,0.206,-0.017,0.017,-0.24,3.999,-0.744,-0.808
2013-01-04 09:55:00,1,0.7433333333333333,1,0.206,0.3743847866625209,2350,0.086,0.206,-0.034,0.086,-0.103,0.138,4.554,-2.389
2013-01-07 09:55:00,1,0.73,1,0.172,0.31147433600001745,2350,-0.086,-0.069,-0.017,-0.017,-0.206,0.447,0.397,2.207
2013-01-08 09:55:00,1,0.68,1,0.017,0.030686408729666135,2350,-0.103,-0.103,-0.034,0.207,-0.326,0.103,-0.017,3.76
2013-01-09 09:55:00,1,0.8733333333333333,0,-0.154,-0.27718178275317873,2350,0.206,0.017,0.155,-0.052,0.121,-0.189,-0.394,5.131
