date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2013-10-25 15:50:00,-0.0074,0,1351.700073,16,GC,longonly,Ret_fwd6hr,16
2013-10-28 15:50:00,0.3006,0,1352.933472,16,GC,longonly,Ret_fwd6hr,16
2013-10-29 15:50:00,-0.2603,0,1344.5,16,GC,longonly,Ret_fwd6hr,16
2013-10-30 15:50:00,-0.2731,0,1342.766602,16,GC,longonly,Ret_fwd6hr,16
2013-10-31 15:50:00,-0.0176,0,1323.733398,16,GC,longonly,Ret_fwd6hr,16
2013-11-01 15:50:00,-0.1926,0,1315.43335,16,GC,longonly,Ret_fwd6hr,16
2013-11-04 15:50:00,0.1776,0,1313.866699,16,GC,longonly,Ret_fwd6hr,16
2013-11-05 15:50:00,0.1628,0,1310.766724,16,GC,longonly,Ret_fwd6hr,16
2013-11-06 15:50:00,-0.0936,0,1317.433228,16,GC,longonly,Ret_fwd6hr,16
2013-11-07 15:50:00,0.153,0,1306.799927,16,GC,longonly,Ret_fwd6hr,16
2013-11-08 15:50:00,-0.0285,0,1287.266724,16,GC,longonly,Ret_fwd6hr,16
2013-11-11 15:50:00,-0.4001,0,1283.033325,16,GC,longonly,Ret_fwd6hr,16
2013-11-12 15:50:00,0.1235,0,1268.033325,16,GC,longonly,Ret_fwd6hr,16
2013-11-13 15:50:00,0.9377,0,1272.666626,16,GC,longonly,Ret_fwd6hr,16
2013-11-14 15:50:00,0.057,0,1287.166748,16,GC,longonly,Ret_fwd6hr,16
2013-11-15 15:50:00,-0.0207,0,1287.266724,16,GC,longonly,Ret_fwd6hr,16
2013-11-18 15:50:00,-0.0105,0,1273.133301,16,GC,longonly,Ret_fwd6hr,16
2013-11-19 15:50:00,0.0969,0,1273.466675,16,GC,longonly,Ret_fwd6hr,16
2013-11-20 15:50:00,0.2599,0,1243.966675,16,GC,longonly,Ret_fwd6hr,16
2013-11-21 15:50:00,0.0242,1,1242.300049,16,GC,longonly,Ret_fwd6hr,16
2013-11-22 15:50:00,-0.1636,0,1242.833374,16,GC,longonly,Ret_fwd6hr,16
2013-11-25 15:50:00,0.259,0,1248.266602,16,GC,longonly,Ret_fwd6hr,16
2013-11-26 15:50:00,0.2093,0,1242.099976,16,GC,longonly,Ret_fwd6hr,16
2013-11-27 15:50:00,0.105,0,1237.900024,16,GC,longonly,Ret_fwd6hr,16
2013-12-02 15:50:00,0.1094,0,1218.966675,16,GC,longonly,Ret_fwd6hr,16
2013-12-03 15:50:00,-0.0709,0,1221.866577,16,GC,longonly,Ret_fwd6hr,16
2013-12-04 15:50:00,-0.4022,0,1243.100098,16,GC,longonly,Ret_fwd6hr,16
2013-12-05 15:50:00,0.0082,0,1226.0,16,GC,longonly,Ret_fwd6hr,16
2013-12-06 15:50:00,0.1765,0,1227.933228,16,GC,longonly,Ret_fwd6hr,16
2013-12-09 15:50:00,0.0537,0,1240.433228,16,GC,longonly,Ret_fwd6hr,16
2013-12-10 15:50:00,-0.4515,0,1262.400024,16,GC,longonly,Ret_fwd6hr,16
2013-12-11 15:50:00,0.0452,0,1252.833374,16,GC,longonly,Ret_fwd6hr,16
2013-12-12 15:50:00,0.1305,0,1225.799927,16,GC,longonly,Ret_fwd6hr,16
2013-12-13 15:50:00,-0.1913,0,1236.966675,16,GC,longonly,Ret_fwd6hr,16
2013-12-16 15:50:00,0.0968,0,1239.899902,16,GC,longonly,Ret_fwd6hr,16
2013-12-17 15:50:00,0.2141,0,1229.966675,16,GC,longonly,Ret_fwd6hr,16
2013-12-18 15:50:00,0.0821,1,1218.5,16,GC,longonly,Ret_fwd6hr,16
2013-12-19 15:50:00,0.5157,1,1189.366699,16,GC,longonly,Ret_fwd6hr,16
2013-12-20 15:50:00,-0.0555,1,1201.366699,16,GC,longonly,Ret_fwd6hr,16
2013-12-23 15:50:00,0.0584,0,1198.0,16,GC,longonly,Ret_fwd6hr,16
2013-12-26 15:50:00,0.0882,0,1209.533325,16,GC,longonly,Ret_fwd6hr,16
2013-12-27 15:50:00,-0.3241,0,1213.733276,16,GC,longonly,Ret_fwd6hr,16
2013-12-30 15:50:00,0.1366,0,1196.166626,16,GC,longonly,Ret_fwd6hr,16
2013-12-31 15:50:00,1.6651,0,1203.166626,16,GC,longonly,Ret_fwd6hr,16
2014-01-02 15:50:00,0.5696,1,1223.133423,16,GC,longonly,Ret_fwd6hr,16
2014-01-03 15:50:00,0.4017,0,1236.433228,16,GC,longonly,Ret_fwd6hr,16
2014-01-06 15:50:00,0.1966,0,1237.966675,16,GC,longonly,Ret_fwd6hr,16
2014-01-07 15:50:00,-0.3519,0,1231.533325,16,GC,longonly,Ret_fwd6hr,16
