date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2011-11-15 13:50:00,0.0225,0,1779.900024,41,GC,shortonly,Ret_fwd6hr,14
2011-11-16 13:50:00,0.8444,0,1776.400024,41,GC,shortonly,Ret_fwd6hr,14
2011-11-17 13:50:00,-0.0466,0,1716.900024,41,GC,shortonly,Ret_fwd6hr,14
2011-11-18 13:50:00,0.5048,0,1723.599976,41,GC,shortonly,Ret_fwd6hr,14
2011-11-21 13:50:00,-0.6996,0,1672.299927,41,GC,shortonly,Ret_fwd6hr,14
2011-11-22 13:50:00,-0.3918,0,1701.733398,41,GC,shortonly,Ret_fwd6hr,14
2011-11-23 13:50:00,0.0315,0,1692.633423,41,GC,shortonly,Ret_fwd6hr,14
2011-11-28 13:50:00,0.1598,0,1710.833374,41,GC,shortonly,Ret_fwd6hr,14
2011-11-29 13:50:00,-0.615,0,1718.133423,41,GC,shortonly,Ret_fwd6hr,14
2011-11-30 13:50:00,-0.1448,1,1749.066772,41,GC,shortonly,Ret_fwd6hr,14
2011-12-01 13:50:00,0.2289,0,1747.300171,41,GC,shortonly,Ret_fwd6hr,14
2011-12-02 13:50:00,0.1731,0,1752.033325,41,GC,shortonly,Ret_fwd6hr,14
2011-12-05 13:50:00,0.0715,0,1725.433228,41,GC,shortonly,Ret_fwd6hr,14
2011-12-06 13:50:00,-0.2255,0,1729.400024,41,GC,shortonly,Ret_fwd6hr,14
2011-12-07 13:50:00,0.1719,0,1744.900024,41,GC,shortonly,Ret_fwd6hr,14
2011-12-08 13:50:00,-0.2647,0,1712.866577,41,GC,shortonly,Ret_fwd6hr,14
2011-12-09 13:50:00,0.2253,0,1716.366699,41,GC,shortonly,Ret_fwd6hr,14
2011-12-12 13:50:00,0.6576,0,1667.666626,41,GC,shortonly,Ret_fwd6hr,14
2011-12-13 13:50:00,1.6877,0,1662.966797,41,GC,shortonly,Ret_fwd6hr,14
2011-12-14 13:50:00,0.1708,0,1581.0,41,GC,shortonly,Ret_fwd6hr,14
2011-12-15 13:50:00,-0.7569,0,1572.199829,41,GC,shortonly,Ret_fwd6hr,14
2011-12-16 13:50:00,-0.0397,0,1596.766602,41,GC,shortonly,Ret_fwd6hr,14
2011-12-19 13:50:00,-0.2691,0,1597.700073,41,GC,shortonly,Ret_fwd6hr,14
2011-12-20 13:50:00,-0.5276,0,1617.466797,41,GC,shortonly,Ret_fwd6hr,14
2011-12-21 13:50:00,0.0846,0,1615.666626,41,GC,shortonly,Ret_fwd6hr,14
2011-12-22 13:50:00,-0.33,0,1606.299927,41,GC,shortonly,Ret_fwd6hr,14
2011-12-23 13:50:00,0.5618,0,1608.033325,41,GC,shortonly,Ret_fwd6hr,14
2011-12-27 13:50:00,0.3594,0,1595.133423,41,GC,shortonly,Ret_fwd6hr,14
2011-12-28 13:50:00,0.4799,0,1562.699829,41,GC,shortonly,Ret_fwd6hr,14
2011-12-29 13:50:00,-0.8,0,1545.733398,41,GC,shortonly,Ret_fwd6hr,14
2011-12-30 13:50:00,-0.5635,0,1567.466675,41,GC,shortonly,Ret_fwd6hr,14
2012-01-03 13:50:00,0.0083,1,1601.833374,41,GC,shortonly,Ret_fwd6hr,14
2012-01-04 13:50:00,0.1855,0,1617.0,41,GC,shortonly,Ret_fwd6hr,14
2012-01-05 13:50:00,0.1622,1,1623.833374,41,GC,shortonly,Ret_fwd6hr,14
2012-01-06 13:50:00,0.418,0,1618.966797,41,GC,shortonly,Ret_fwd6hr,14
2012-01-09 13:50:00,-0.3042,0,1610.599976,41,GC,shortonly,Ret_fwd6hr,14
2012-01-10 13:50:00,-0.0102,0,1633.333374,41,GC,shortonly,Ret_fwd6hr,14
2012-01-11 13:50:00,-0.1748,0,1640.433228,41,GC,shortonly,Ret_fwd6hr,14
2012-01-12 13:50:00,0.2508,0,1648.333374,41,GC,shortonly,Ret_fwd6hr,14
2012-01-13 13:50:00,-0.0898,0,1633.533203,41,GC,shortonly,Ret_fwd6hr,14
2012-01-17 13:50:00,0.5497,0,1655.299927,41,GC,shortonly,Ret_fwd6hr,14
2012-01-18 13:50:00,-0.2997,0,1657.233398,41,GC,shortonly,Ret_fwd6hr,14
2012-01-19 13:50:00,-0.1411,0,1653.966675,41,GC,shortonly,Ret_fwd6hr,14
2012-01-20 13:50:00,-0.2604,0,1664.066772,41,GC,shortonly,Ret_fwd6hr,14
2012-01-23 13:50:00,0.0477,0,1677.799927,41,GC,shortonly,Ret_fwd6hr,14
2012-01-24 13:50:00,-0.0541,0,1665.299927,41,GC,shortonly,Ret_fwd6hr,14
2012-01-25 13:50:00,-0.3881,0,1700.599976,41,GC,shortonly,Ret_fwd6hr,14
2012-01-26 13:50:00,0.3092,0,1724.733398,41,GC,shortonly,Ret_fwd6hr,14
2012-01-27 13:50:00,0.1269,0,1733.900024,41,GC,shortonly,Ret_fwd6hr,14
2012-01-30 13:50:00,-0.2827,0,1733.0,41,GC,shortonly,Ret_fwd6hr,14
2012-01-31 13:50:00,-0.0192,0,1738.866699,41,GC,shortonly,Ret_fwd6hr,14
2012-02-01 13:50:00,-0.315,0,1746.299927,41,GC,shortonly,Ret_fwd6hr,14
2012-02-02 13:50:00,-0.019,0,1758.966797,41,GC,shortonly,Ret_fwd6hr,14
2012-02-03 13:50:00,0.1437,0,1739.599976,41,GC,shortonly,Ret_fwd6hr,14
2012-02-06 13:50:00,-0.1683,0,1723.199829,41,GC,shortonly,Ret_fwd6hr,14
2012-02-07 13:50:00,0.0267,0,1751.166626,41,GC,shortonly,Ret_fwd6hr,14
2012-02-08 13:50:00,0.1327,0,1732.799927,41,GC,shortonly,Ret_fwd6hr,14
2012-02-09 13:50:00,-0.0519,0,1735.700073,41,GC,shortonly,Ret_fwd6hr,14
2012-02-10 13:50:00,-0.3004,0,1719.933228,41,GC,shortonly,Ret_fwd6hr,14
2012-02-13 13:50:00,0.2588,0,1726.066772,41,GC,shortonly,Ret_fwd6hr,14
2012-02-14 13:50:00,-0.3628,0,1718.166626,41,GC,shortonly,Ret_fwd6hr,14
2012-02-15 13:50:00,0.2698,0,1729.366699,41,GC,shortonly,Ret_fwd6hr,14
2012-02-16 13:50:00,-0.3838,0,1728.266602,41,GC,shortonly,Ret_fwd6hr,14
2012-02-17 13:50:00,-0.7673,1,1724.766602,41,GC,shortonly,Ret_fwd6hr,14
2012-02-21 13:50:00,0.019,0,1757.233398,41,GC,shortonly,Ret_fwd6hr,14
2012-02-22 13:50:00,-0.094,0,1773.833374,41,GC,shortonly,Ret_fwd6hr,14
2012-02-23 13:50:00,0.4161,0,1786.433228,41,GC,shortonly,Ret_fwd6hr,14
2012-02-24 13:50:00,-0.015,0,1777.733398,41,GC,shortonly,Ret_fwd6hr,14
2012-02-27 13:50:00,0.3119,0,1773.933228,41,GC,shortonly,Ret_fwd6hr,14
2012-02-28 13:50:00,-0.2281,0,1782.533325,41,GC,shortonly,Ret_fwd6hr,14
2012-02-29 13:50:00,-0.4631,0,1713.066772,41,GC,shortonly,Ret_fwd6hr,14
2012-03-01 13:50:00,-0.0348,0,1722.300171,41,GC,shortonly,Ret_fwd6hr,14
2012-03-02 13:50:00,-0.1908,0,1712.233398,41,GC,shortonly,Ret_fwd6hr,14
2012-03-05 13:50:00,-0.1506,0,1704.433228,41,GC,shortonly,Ret_fwd6hr,14
2012-03-06 13:50:00,-0.3069,0,1672.766602,41,GC,shortonly,Ret_fwd6hr,14
2012-03-07 13:50:00,-0.0831,0,1683.900024,41,GC,shortonly,Ret_fwd6hr,14
2012-03-08 13:50:00,-0.1786,0,1698.666626,41,GC,shortonly,Ret_fwd6hr,14
2012-03-09 13:50:00,0.0078,0,1711.233398,41,GC,shortonly,Ret_fwd6hr,14
2012-03-12 13:50:00,-0.0607,0,1700.966675,41,GC,shortonly,Ret_fwd6hr,14
2012-03-13 13:50:00,1.0467,0,1694.233398,41,GC,shortonly,Ret_fwd6hr,14
2012-03-14 13:50:00,-0.3726,0,1637.099976,41,GC,shortonly,Ret_fwd6hr,14
2012-03-15 13:50:00,0.3168,0,1662.366699,41,GC,shortonly,Ret_fwd6hr,14
2012-03-16 13:50:00,-0.1852,0,1656.033325,41,GC,shortonly,Ret_fwd6hr,14
2012-03-19 13:50:00,0.1121,0,1664.866577,41,GC,shortonly,Ret_fwd6hr,14
2012-03-20 13:50:00,-0.2327,0,1647.566772,41,GC,shortonly,Ret_fwd6hr,14
2012-03-21 13:50:00,-0.0626,0,1650.966675,41,GC,shortonly,Ret_fwd6hr,14
2012-03-22 13:50:00,-0.2802,0,1641.700073,41,GC,shortonly,Ret_fwd6hr,14
2012-03-23 13:50:00,-0.2003,0,1663.866699,41,GC,shortonly,Ret_fwd6hr,14
2012-03-26 13:50:00,-0.2948,0,1685.033325,41,GC,shortonly,Ret_fwd6hr,14
2012-03-27 13:50:00,0.3007,1,1684.766602,41,GC,shortonly,Ret_fwd6hr,14
2012-03-28 13:50:00,-0.2293,0,1657.5,41,GC,shortonly,Ret_fwd6hr,14
2012-03-29 13:50:00,-0.3964,0,1656.733398,41,GC,shortonly,Ret_fwd6hr,14
2012-03-30 13:50:00,-0.1556,0,1671.0,41,GC,shortonly,Ret_fwd6hr,14
2012-04-02 13:50:00,-0.0496,0,1680.266602,41,GC,shortonly,Ret_fwd6hr,14
2012-04-03 13:50:00,1.3622,0,1671.366699,41,GC,shortonly,Ret_fwd6hr,14
2012-04-04 13:50:00,-0.1977,0,1619.099976,41,GC,shortonly,Ret_fwd6hr,14
2012-04-05 13:50:00,-0.9314,0,1628.433228,41,GC,shortonly,Ret_fwd6hr,14
2012-04-09 13:50:00,0.0668,0,1646.599976,41,GC,shortonly,Ret_fwd6hr,14
2012-04-10 13:50:00,0.1586,0,1660.433228,41,GC,shortonly,Ret_fwd6hr,14
2012-04-11 13:50:00,-0.0201,0,1659.366699,41,GC,shortonly,Ret_fwd6hr,14
2012-04-12 13:50:00,0.0953,0,1678.099976,41,GC,shortonly,Ret_fwd6hr,14
2012-04-13 13:50:00,0.1229,0,1654.033325,41,GC,shortonly,Ret_fwd6hr,14
2012-04-16 13:50:00,-0.0383,0,1652.366699,41,GC,shortonly,Ret_fwd6hr,14
2012-04-17 13:50:00,0.0484,0,1651.799927,41,GC,shortonly,Ret_fwd6hr,14
2012-04-18 13:50:00,-0.1626,0,1639.633301,41,GC,shortonly,Ret_fwd6hr,14
2012-04-19 13:50:00,-0.1057,0,1639.966675,41,GC,shortonly,Ret_fwd6hr,14
2012-04-20 13:50:00,-0.0589,0,1641.733398,41,GC,shortonly,Ret_fwd6hr,14
2012-04-23 13:50:00,-0.1754,0,1634.833374,41,GC,shortonly,Ret_fwd6hr,14
2012-04-24 13:50:00,-0.0345,0,1642.833374,41,GC,shortonly,Ret_fwd6hr,14
2012-04-25 13:50:00,-0.0832,0,1642.233398,41,GC,shortonly,Ret_fwd6hr,14
2012-04-26 13:50:00,0.1104,0,1660.133423,41,GC,shortonly,Ret_fwd6hr,14
2012-04-27 13:50:00,-0.022,0,1664.033325,41,GC,shortonly,Ret_fwd6hr,14
2012-04-30 13:50:00,-0.04,0,1665.633301,41,GC,shortonly,Ret_fwd6hr,14
2012-05-01 13:50:00,-0.0522,0,1661.633301,41,GC,shortonly,Ret_fwd6hr,14
2012-05-02 13:50:00,-0.002,0,1653.166626,41,GC,shortonly,Ret_fwd6hr,14
2012-05-03 13:50:00,-0.1143,0,1633.833374,41,GC,shortonly,Ret_fwd6hr,14
2012-05-04 13:50:00,0.2068,0,1644.0,41,GC,shortonly,Ret_fwd6hr,14
2012-05-07 13:50:00,-0.0102,0,1638.533203,41,GC,shortonly,Ret_fwd6hr,14
2012-05-08 13:50:00,0.1787,0,1603.866699,41,GC,shortonly,Ret_fwd6hr,14
2012-05-09 13:50:00,0.1025,0,1593.233398,41,GC,shortonly,Ret_fwd6hr,14
2012-05-10 13:50:00,0.2715,0,1595.933228,41,GC,shortonly,Ret_fwd6hr,14
2012-05-11 13:50:00,-0.0253,0,1582.599976,41,GC,shortonly,Ret_fwd6hr,14
2012-05-14 13:50:00,0.3944,0,1563.366699,41,GC,shortonly,Ret_fwd6hr,14
2012-05-15 13:50:00,0.7681,0,1553.633301,41,GC,shortonly,Ret_fwd6hr,14
2012-05-16 13:50:00,-0.7908,0,1534.266602,41,GC,shortonly,Ret_fwd6hr,14
2012-05-17 13:50:00,-0.0784,0,1573.766602,41,GC,shortonly,Ret_fwd6hr,14
2012-05-18 13:50:00,-0.2769,1,1588.799927,41,GC,shortonly,Ret_fwd6hr,14
2012-05-21 13:50:00,-0.2433,1,1589.133423,41,GC,shortonly,Ret_fwd6hr,14
2012-05-22 13:50:00,1.2173,0,1577.200073,41,GC,shortonly,Ret_fwd6hr,14
2012-05-23 13:50:00,-0.8491,0,1546.766602,41,GC,shortonly,Ret_fwd6hr,14
2012-05-24 13:50:00,-0.3587,0,1551.933228,41,GC,shortonly,Ret_fwd6hr,14
2012-05-25 13:50:00,-0.0488,0,1572.433228,41,GC,shortonly,Ret_fwd6hr,14
2012-05-29 13:50:00,-0.0687,0,1552.133301,41,GC,shortonly,Ret_fwd6hr,14
2012-05-30 13:50:00,0.3673,0,1570.066772,41,GC,shortonly,Ret_fwd6hr,14
2012-05-31 13:50:00,0.3604,0,1563.033325,41,GC,shortonly,Ret_fwd6hr,14
2012-06-01 13:50:00,0.3646,0,1627.133423,41,GC,shortonly,Ret_fwd6hr,14
2012-06-04 13:50:00,-0.3591,0,1615.200073,41,GC,shortonly,Ret_fwd6hr,14
2012-06-05 13:50:00,-0.3871,0,1618.833374,41,GC,shortonly,Ret_fwd6hr,14
2012-06-06 13:50:00,0.2045,0,1630.333374,41,GC,shortonly,Ret_fwd6hr,14
2012-06-07 13:50:00,0.0315,0,1588.700073,41,GC,shortonly,Ret_fwd6hr,14
2012-06-08 13:50:00,-0.6547,0,1593.666626,41,GC,shortonly,Ret_fwd6hr,14
2012-06-11 13:50:00,0.3526,0,1597.833374,41,GC,shortonly,Ret_fwd6hr,14
2012-06-12 13:50:00,0.0889,0,1611.933228,41,GC,shortonly,Ret_fwd6hr,14
