date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2008-11-11 07:50:00,-0.7355,0,906.416687,8,ES,longonly,Ret_fwd6hr,8
2008-11-12 07:50:00,-3.0337,0,890.0,8,ES,longonly,Ret_fwd6hr,8
2008-11-13 07:50:00,-0.4888,1,852.416687,8,ES,longonly,Ret_fwd6hr,8
2008-11-14 07:50:00,-1.3305,0,895.666687,8,ES,longonly,Ret_fwd6hr,8
2008-11-17 07:50:00,1.6875,1,854.333313,8,ES,longonly,Ret_fwd6hr,8
2008-11-18 07:50:00,0.6776,0,836.333313,8,ES,longonly,Ret_fwd6hr,8
2008-11-19 07:50:00,-2.2231,0,850.916687,8,ES,longonly,Ret_fwd6hr,8
2008-11-20 07:50:00,-0.3103,0,805.75,8,ES,longonly,Ret_fwd6hr,8
2008-11-21 07:50:00,-2.9,1,767.25,8,ES,longonly,Ret_fwd6hr,8
2008-11-24 07:50:00,3.4409,0,813.75,8,ES,longonly,Ret_fwd6hr,8
2008-11-25 07:50:00,-0.3638,0,847.583313,8,ES,longonly,Ret_fwd6hr,8
2008-11-26 07:50:00,3.6092,0,835.833313,8,ES,longonly,Ret_fwd6hr,8
2008-11-27 07:50:00,0.8171,0,877.083313,8,ES,longonly,Ret_fwd6hr,8
2008-11-28 07:50:00,0.9859,0,879.083313,8,ES,longonly,Ret_fwd6hr,8
2008-12-01 07:50:00,-3.2323,0,871.416687,8,ES,longonly,Ret_fwd6hr,8
2008-12-02 07:50:00,0.2005,0,831.333313,8,ES,longonly,Ret_fwd6hr,8
2008-12-03 07:50:00,0.1296,0,836.166687,8,ES,longonly,Ret_fwd6hr,8
2008-12-04 07:50:00,0.0579,0,864.25,8,ES,longonly,Ret_fwd6hr,8
2008-12-05 07:50:00,0.8248,0,838.583313,8,ES,longonly,Ret_fwd6hr,8
2008-12-08 07:50:00,-0.1853,0,899.416687,8,ES,longonly,Ret_fwd6hr,8
2008-12-09 07:50:00,-1.1655,0,908.083313,8,ES,longonly,Ret_fwd6hr,8
2008-12-10 07:50:00,-1.1127,0,898.75,8,ES,longonly,Ret_fwd6hr,8
2008-12-11 07:50:00,-0.2236,0,894.5,8,ES,longonly,Ret_fwd6hr,8
2008-12-12 07:50:00,3.0543,0,840.333313,8,ES,longonly,Ret_fwd6hr,8
2008-12-15 07:50:00,-1.6361,0,881.166687,8,ES,longonly,Ret_fwd6hr,8
2008-12-16 07:50:00,0.5412,0,877.75,8,ES,longonly,Ret_fwd6hr,8
2008-12-17 07:50:00,1.509,0,900.166687,8,ES,longonly,Ret_fwd6hr,8
2008-12-18 07:50:00,-1.3038,0,907.583313,8,ES,longonly,Ret_fwd6hr,8
2008-12-19 07:50:00,0.2915,0,886.166687,8,ES,longonly,Ret_fwd6hr,8
2008-12-22 07:50:00,-2.0224,0,885.916687,8,ES,longonly,Ret_fwd6hr,8
2008-12-23 07:50:00,-0.5645,0,870.916687,8,ES,longonly,Ret_fwd6hr,8
2008-12-24 07:50:00,1.2161,0,856.583313,8,ES,longonly,Ret_fwd6hr,8
2008-12-26 07:50:00,-0.651,0,870.416687,8,ES,longonly,Ret_fwd6hr,8
2008-12-29 07:50:00,-1.4261,0,870.666687,8,ES,longonly,Ret_fwd6hr,8
2008-12-30 07:50:00,0.1714,0,875.0,8,ES,longonly,Ret_fwd6hr,8
2008-12-31 07:50:00,1.086,0,890.083313,8,ES,longonly,Ret_fwd6hr,8
2009-01-02 07:50:00,1.9254,0,904.583313,8,ES,longonly,Ret_fwd6hr,8
2009-01-05 07:50:00,1.1486,0,921.416687,8,ES,longonly,Ret_fwd6hr,8
2009-01-06 07:50:00,-0.5879,0,935.5,8,ES,longonly,Ret_fwd6hr,8
2009-01-07 07:50:00,-1.7793,0,922.666687,8,ES,longonly,Ret_fwd6hr,8
2009-01-08 07:50:00,0.3167,0,894.666687,8,ES,longonly,Ret_fwd6hr,8
2009-01-09 07:50:00,-1.6018,0,905.25,8,ES,longonly,Ret_fwd6hr,8
2009-01-12 07:50:00,-1.3679,0,883.333313,8,ES,longonly,Ret_fwd6hr,8
2009-01-13 07:50:00,-0.338,0,862.916687,8,ES,longonly,Ret_fwd6hr,8
2009-01-14 07:50:00,-2.5676,0,860.083313,8,ES,longonly,Ret_fwd6hr,8
2009-01-15 07:50:00,0.1504,0,831.25,8,ES,longonly,Ret_fwd6hr,8
2009-01-16 07:50:00,-1.8219,0,855.333313,8,ES,longonly,Ret_fwd6hr,8
2009-01-19 07:50:00,-1.8812,0,850.5,8,ES,longonly,Ret_fwd6hr,8
2009-01-20 07:50:00,-2.6737,1,838.416687,8,ES,longonly,Ret_fwd6hr,8
2009-01-21 07:50:00,0.9369,0,809.416687,8,ES,longonly,Ret_fwd6hr,8
2009-01-22 07:50:00,-0.9202,0,833.166687,8,ES,longonly,Ret_fwd6hr,8
2009-01-23 07:50:00,3.302,0,807.583313,8,ES,longonly,Ret_fwd6hr,8
2009-01-26 07:50:00,1.0111,0,824.166687,8,ES,longonly,Ret_fwd6hr,8
2009-01-27 07:50:00,0.4283,0,836.666687,8,ES,longonly,Ret_fwd6hr,8
2009-01-28 07:50:00,0.8808,0,860.916687,8,ES,longonly,Ret_fwd6hr,8
2009-01-29 07:50:00,-2.0101,0,862.333313,8,ES,longonly,Ret_fwd6hr,8
2009-01-30 07:50:00,-0.6696,0,833.833313,8,ES,longonly,Ret_fwd6hr,8
2009-02-02 07:50:00,0.7617,0,809.583313,8,ES,longonly,Ret_fwd6hr,8
2009-02-03 07:50:00,0.3242,0,822.583313,8,ES,longonly,Ret_fwd6hr,8
2009-02-04 07:50:00,-0.3198,0,833.916687,8,ES,longonly,Ret_fwd6hr,8
2009-02-05 07:50:00,1.9102,0,824.5,8,ES,longonly,Ret_fwd6hr,8
2009-02-06 07:50:00,3.0804,0,841.333313,8,ES,longonly,Ret_fwd6hr,8
2009-02-09 07:50:00,0.9803,0,858.583313,8,ES,longonly,Ret_fwd6hr,8
2009-02-10 07:50:00,-3.854,0,862.75,8,ES,longonly,Ret_fwd6hr,8
2009-02-11 07:50:00,-0.182,0,824.25,8,ES,longonly,Ret_fwd6hr,8
2009-02-12 07:50:00,-0.598,0,822.166687,8,ES,longonly,Ret_fwd6hr,8
2009-02-13 07:50:00,-0.4875,0,837.583313,8,ES,longonly,Ret_fwd6hr,8
2009-02-16 07:50:00,-0.8475,1,816.166687,8,ES,longonly,Ret_fwd6hr,8
2009-02-17 07:50:00,-1.6668,0,804.916687,8,ES,longonly,Ret_fwd6hr,8
2009-02-18 07:50:00,-0.6547,1,789.166687,8,ES,longonly,Ret_fwd6hr,8
2009-02-19 07:50:00,-0.8319,0,791.333313,8,ES,longonly,Ret_fwd6hr,8
2009-02-20 07:50:00,-0.8051,1,765.916687,8,ES,longonly,Ret_fwd6hr,8
2009-02-23 07:50:00,-3.2009,0,775.833313,8,ES,longonly,Ret_fwd6hr,8
2009-02-24 07:50:00,1.696,0,751.75,8,ES,longonly,Ret_fwd6hr,8
2009-02-25 07:50:00,0.2934,0,766.75,8,ES,longonly,Ret_fwd6hr,8
2009-02-26 07:50:00,-1.2564,0,776.0,8,ES,longonly,Ret_fwd6hr,8
2009-02-27 07:50:00,0.7071,0,742.5,8,ES,longonly,Ret_fwd6hr,8
2009-03-02 07:50:00,-1.242,1,717.916687,8,ES,longonly,Ret_fwd6hr,8
2009-03-03 07:50:00,-1.2949,0,707.916687,8,ES,longonly,Ret_fwd6hr,8
2009-03-04 07:50:00,1.2509,0,699.5,8,ES,longonly,Ret_fwd6hr,8
2009-03-05 07:50:00,-1.3768,0,696.083313,8,ES,longonly,Ret_fwd6hr,8
2009-03-06 07:50:00,-1.6237,0,682.583313,8,ES,longonly,Ret_fwd6hr,8
2009-03-09 07:50:00,0.2459,1,677.833313,8,ES,longonly,Ret_fwd6hr,8
2009-03-10 07:50:00,3.2157,0,689.333313,8,ES,longonly,Ret_fwd6hr,8
2009-03-11 07:50:00,-0.357,0,723.583313,8,ES,longonly,Ret_fwd6hr,8
2009-03-12 07:50:00,3.4289,0,712.083313,8,ES,longonly,Ret_fwd6hr,8
2009-03-13 07:50:00,-0.7618,0,754.75,8,ES,longonly,Ret_fwd6hr,8
2009-03-16 07:50:00,0.4583,0,763.75,8,ES,longonly,Ret_fwd6hr,8
2009-03-17 07:50:00,1.1068,0,752.916687,8,ES,longonly,Ret_fwd6hr,8
2009-03-18 07:50:00,0.5516,0,770.5,8,ES,longonly,Ret_fwd6hr,8
2009-03-19 07:50:00,-1.1117,0,794.583313,8,ES,longonly,Ret_fwd6hr,8
2009-03-20 07:50:00,-2.2698,0,782.0,8,ES,longonly,Ret_fwd6hr,8
2009-03-23 07:50:00,0.6123,0,789.416687,8,ES,longonly,Ret_fwd6hr,8
2009-03-24 07:50:00,0.5142,0,810.333313,8,ES,longonly,Ret_fwd6hr,8
2009-03-25 07:50:00,-0.1966,0,805.333313,8,ES,longonly,Ret_fwd6hr,8
2009-03-26 07:50:00,0.7333,1,818.25,8,ES,longonly,Ret_fwd6hr,8
2009-03-27 07:50:00,-0.9359,0,819.166687,8,ES,longonly,Ret_fwd6hr,8
2009-03-30 07:50:00,-2.2278,0,796.75,8,ES,longonly,Ret_fwd6hr,8
2009-03-31 07:50:00,1.1055,0,791.5,8,ES,longonly,Ret_fwd6hr,8
2009-04-01 07:50:00,2.2749,0,787.583313,8,ES,longonly,Ret_fwd6hr,8
2009-04-02 07:50:00,1.0411,0,824.416687,8,ES,longonly,Ret_fwd6hr,8
2009-04-03 07:50:00,-0.4974,0,837.666687,8,ES,longonly,Ret_fwd6hr,8
2009-04-06 07:50:00,-1.3654,0,836.166687,8,ES,longonly,Ret_fwd6hr,8
2009-04-07 07:50:00,-0.2862,0,815.333313,8,ES,longonly,Ret_fwd6hr,8
2009-04-08 07:50:00,1.6074,0,808.75,8,ES,longonly,Ret_fwd6hr,8
2009-04-09 07:50:00,2.3881,0,827.0,8,ES,longonly,Ret_fwd6hr,8
2009-04-13 07:50:00,1.0352,0,845.25,8,ES,longonly,Ret_fwd6hr,8
2009-04-14 07:50:00,-1.3606,0,851.333313,8,ES,longonly,Ret_fwd6hr,8
2009-04-15 07:50:00,0.1791,0,837.75,8,ES,longonly,Ret_fwd6hr,8
