date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2010-09-08 16:50:00,-0.2097,0,3.815,71,NG,shortonly,Ret_fwd6hr,17
2010-09-09 16:50:00,0.7889,0,3.803,71,NG,shortonly,Ret_fwd6hr,17
2010-09-10 16:50:00,1.0751,0,3.875667,71,NG,shortonly,Ret_fwd6hr,17
2010-09-13 16:50:00,0.2192,0,3.953667,71,NG,shortonly,Ret_fwd6hr,17
2010-09-14 16:50:00,0.5975,0,3.960667,71,NG,shortonly,Ret_fwd6hr,17
2010-09-15 16:50:00,-0.2167,0,3.999333,71,NG,shortonly,Ret_fwd6hr,17
2010-09-16 16:50:00,0.1477,0,4.063,71,NG,shortonly,Ret_fwd6hr,17
2010-09-17 16:50:00,1.4511,0,3.997,71,NG,shortonly,Ret_fwd6hr,17
2010-09-20 16:50:00,0.5208,0,3.84,71,NG,shortonly,Ret_fwd6hr,17
2010-09-21 16:50:00,0.1939,0,3.953667,71,NG,shortonly,Ret_fwd6hr,17
2010-09-22 16:50:00,0.4258,0,3.993,71,NG,shortonly,Ret_fwd6hr,17
2010-09-23 16:50:00,0.058,0,4.023333,71,NG,shortonly,Ret_fwd6hr,17
2010-09-24 16:50:00,2.6624,0,4.019,71,NG,shortonly,Ret_fwd6hr,17
2010-09-27 16:50:00,0.2123,0,3.924334,71,NG,shortonly,Ret_fwd6hr,17
2010-09-28 16:50:00,0.0927,0,3.954667,71,NG,shortonly,Ret_fwd6hr,17
2010-09-29 16:50:00,-0.1596,0,3.967667,71,NG,shortonly,Ret_fwd6hr,17
2010-09-30 16:50:00,0.2851,0,3.858,71,NG,shortonly,Ret_fwd6hr,17
2010-10-01 16:50:00,0.5983,0,3.788667,71,NG,shortonly,Ret_fwd6hr,17
2010-10-04 16:50:00,0.2143,1,3.733,71,NG,shortonly,Ret_fwd6hr,17
2010-10-05 16:50:00,0.2908,0,3.783,71,NG,shortonly,Ret_fwd6hr,17
2010-10-06 16:50:00,-0.0172,0,3.875334,71,NG,shortonly,Ret_fwd6hr,17
2010-10-07 16:50:00,-0.0,0,3.632,71,NG,shortonly,Ret_fwd6hr,17
2010-10-11 16:50:00,0.5275,1,3.602,71,NG,shortonly,Ret_fwd6hr,17
2010-10-12 16:50:00,0.6012,0,3.659,71,NG,shortonly,Ret_fwd6hr,17
2010-10-13 16:50:00,0.0998,0,3.672667,71,NG,shortonly,Ret_fwd6hr,17
2010-10-14 16:50:00,-0.5018,0,3.653667,71,NG,shortonly,Ret_fwd6hr,17
2010-10-15 16:50:00,1.2759,0,3.527,71,NG,shortonly,Ret_fwd6hr,17
2010-10-18 16:50:00,-0.4982,0,3.412,71,NG,shortonly,Ret_fwd6hr,17
2010-10-19 16:50:00,-0.0189,0,3.527333,71,NG,shortonly,Ret_fwd6hr,17
2010-10-20 16:50:00,-0.2461,0,3.522333,71,NG,shortonly,Ret_fwd6hr,17
2010-10-21 16:50:00,0.0393,0,3.391333,71,NG,shortonly,Ret_fwd6hr,17
2010-10-22 16:50:00,1.7309,0,3.331667,71,NG,shortonly,Ret_fwd6hr,17
2010-10-25 16:50:00,0.1395,1,3.345667,71,NG,shortonly,Ret_fwd6hr,17
2010-10-26 16:50:00,0.9306,0,3.761,71,NG,shortonly,Ret_fwd6hr,17
2010-10-27 16:50:00,-0.0969,0,3.785333,71,NG,shortonly,Ret_fwd6hr,17
2010-10-28 16:50:00,1.1236,0,3.916,71,NG,shortonly,Ret_fwd6hr,17
2010-10-29 16:50:00,-0.6469,0,4.070666,71,NG,shortonly,Ret_fwd6hr,17
2010-11-01 16:50:00,0.8077,0,3.838,71,NG,shortonly,Ret_fwd6hr,17
2010-11-02 16:50:00,0.3085,0,3.89,71,NG,shortonly,Ret_fwd6hr,17
2010-11-03 16:50:00,0.2342,0,3.843,71,NG,shortonly,Ret_fwd6hr,17
2010-11-04 16:50:00,-0.0173,0,3.858334,71,NG,shortonly,Ret_fwd6hr,17
2010-11-05 16:50:00,-0.7105,0,3.941,71,NG,shortonly,Ret_fwd6hr,17
2010-11-08 16:50:00,-0.2752,0,4.117667,71,NG,shortonly,Ret_fwd6hr,17
2010-11-09 16:50:00,0.3086,0,4.213,71,NG,shortonly,Ret_fwd6hr,17
2010-11-10 16:50:00,-1.0984,0,4.066333,71,NG,shortonly,Ret_fwd6hr,17
2010-11-11 16:50:00,1.0757,0,3.935333,71,NG,shortonly,Ret_fwd6hr,17
2010-11-12 16:50:00,0.1051,1,3.805,71,NG,shortonly,Ret_fwd6hr,17
2010-11-15 16:50:00,0.5678,1,3.875,71,NG,shortonly,Ret_fwd6hr,17
2010-11-16 16:50:00,0.7921,0,3.829333,71,NG,shortonly,Ret_fwd6hr,17
2010-11-18 16:50:00,0.2075,0,4.016333,71,NG,shortonly,Ret_fwd6hr,17
2010-11-19 16:50:00,-0.1518,0,4.172667,71,NG,shortonly,Ret_fwd6hr,17
2010-11-22 16:50:00,-0.3369,0,4.254667,71,NG,shortonly,Ret_fwd6hr,17
2010-11-23 16:50:00,-0.409,0,4.401,71,NG,shortonly,Ret_fwd6hr,17
2010-11-24 16:50:00,-0.0984,0,4.404667,71,NG,shortonly,Ret_fwd6hr,17
2010-11-29 16:50:00,-0.087,0,4.215333,71,NG,shortonly,Ret_fwd6hr,17
2010-11-30 16:50:00,-0.4197,0,4.209333,71,NG,shortonly,Ret_fwd6hr,17
2010-12-01 16:50:00,-0.1551,0,4.297333,71,NG,shortonly,Ret_fwd6hr,17
2010-12-02 16:50:00,0.1303,0,4.347666,71,NG,shortonly,Ret_fwd6hr,17
2010-12-03 16:50:00,-1.7762,0,4.316333,71,NG,shortonly,Ret_fwd6hr,17
2010-12-06 16:50:00,0.2667,0,4.5,71,NG,shortonly,Ret_fwd6hr,17
2010-12-07 16:50:00,-0.2431,0,4.387333,71,NG,shortonly,Ret_fwd6hr,17
2010-12-08 16:50:00,-0.3556,0,4.593667,71,NG,shortonly,Ret_fwd6hr,17
2010-12-09 16:50:00,0.0755,0,4.416334,71,NG,shortonly,Ret_fwd6hr,17
2010-12-10 16:50:00,-1.1762,0,4.421,71,NG,shortonly,Ret_fwd6hr,17
2010-12-13 16:50:00,0.6178,0,4.424334,71,NG,shortonly,Ret_fwd6hr,17
2010-12-14 16:50:00,0.4768,0,4.264334,71,NG,shortonly,Ret_fwd6hr,17
2010-12-15 16:50:00,0.2518,0,4.235667,71,NG,shortonly,Ret_fwd6hr,17
2010-12-16 16:50:00,-0.2741,0,4.013,71,NG,shortonly,Ret_fwd6hr,17
2010-12-17 16:50:00,0.9769,0,4.060667,71,NG,shortonly,Ret_fwd6hr,17
2010-12-20 16:50:00,0.2989,0,4.238667,71,NG,shortonly,Ret_fwd6hr,17
2010-12-21 16:50:00,0.4176,0,4.071,71,NG,shortonly,Ret_fwd6hr,17
2010-12-22 16:50:00,0.2513,0,4.112333,71,NG,shortonly,Ret_fwd6hr,17
2010-12-23 16:50:00,1.0565,0,4.07,71,NG,shortonly,Ret_fwd6hr,17
2010-12-28 16:50:00,1.0618,0,4.300667,71,NG,shortonly,Ret_fwd6hr,17
2010-12-29 16:50:00,-0.5036,0,4.302333,71,NG,shortonly,Ret_fwd6hr,17
2010-12-30 16:50:00,0.1076,0,4.338666,71,NG,shortonly,Ret_fwd6hr,17
2011-01-03 16:50:00,-0.043,0,4.654,71,NG,shortonly,Ret_fwd6hr,17
2011-01-04 16:50:00,0.2242,0,4.608334,71,NG,shortonly,Ret_fwd6hr,17
2011-01-05 16:50:00,-1.4597,1,4.475667,71,NG,shortonly,Ret_fwd6hr,17
2011-01-06 16:50:00,0.431,0,4.408,71,NG,shortonly,Ret_fwd6hr,17
2011-01-07 16:50:00,0.1809,1,4.422,71,NG,shortonly,Ret_fwd6hr,17
2011-01-10 16:50:00,-0.0532,0,4.381667,71,NG,shortonly,Ret_fwd6hr,17
2011-01-11 16:50:00,0.3781,0,4.496,71,NG,shortonly,Ret_fwd6hr,17
2011-01-12 16:50:00,0.4218,0,4.504,71,NG,shortonly,Ret_fwd6hr,17
2011-01-13 16:50:00,-1.0989,0,4.368,71,NG,shortonly,Ret_fwd6hr,17
2011-01-18 16:50:00,-1.0063,0,4.405667,71,NG,shortonly,Ret_fwd6hr,17
2011-01-19 16:50:00,0.6619,0,4.582333,71,NG,shortonly,Ret_fwd6hr,17
2011-01-20 16:50:00,-0.3125,0,4.694334,71,NG,shortonly,Ret_fwd6hr,17
2011-01-21 16:50:00,-1.9356,0,4.718667,71,NG,shortonly,Ret_fwd6hr,17
2011-01-24 16:50:00,-0.5542,0,4.571667,71,NG,shortonly,Ret_fwd6hr,17
2011-01-25 16:50:00,-0.3342,1,4.489,71,NG,shortonly,Ret_fwd6hr,17
2011-01-26 16:50:00,-0.0372,0,4.486333,71,NG,shortonly,Ret_fwd6hr,17
2011-01-27 16:50:00,0.1001,0,4.328333,71,NG,shortonly,Ret_fwd6hr,17
2011-01-28 16:50:00,-0.3386,0,4.331333,71,NG,shortonly,Ret_fwd6hr,17
2011-01-31 16:50:00,0.83,0,4.417667,71,NG,shortonly,Ret_fwd6hr,17
2011-02-01 16:50:00,-0.1227,0,4.346666,71,NG,shortonly,Ret_fwd6hr,17
2011-02-02 16:50:00,0.5026,0,4.443333,71,NG,shortonly,Ret_fwd6hr,17
2011-02-03 16:50:00,0.0995,0,4.358333,71,NG,shortonly,Ret_fwd6hr,17
