date,Return,TradeFlag,_perm_id,_ticker,_direction,_target,_hour
2016-02-11 13:50:00,1.0828,1,15,GC,shortonly,Ret_fwd6hr,14
2016-02-12 13:50:00,1.2561,1,15,GC,shortonly,Ret_fwd6hr,14
2016-02-16 13:50:00,0.1522,0,15,GC,shortonly,Ret_fwd6hr,14
2016-02-17 13:50:00,0.0634,0,15,GC,shortonly,Ret_fwd6hr,14
2016-02-18 13:50:00,0.4677,0,15,GC,shortonly,Ret_fwd6hr,14
2016-02-19 13:50:00,0.6899,0,15,GC,shortonly,Ret_fwd6hr,14
2016-02-22 13:50:00,-0.5763,0,15,GC,shortonly,Ret_fwd6hr,14
2016-02-23 13:50:00,-0.2399,0,15,GC,shortonly,Ret_fwd6hr,14
2016-02-24 13:50:00,0.2313,1,15,GC,shortonly,Ret_fwd6hr,14
2016-02-25 13:50:00,-0.2779,0,15,GC,shortonly,Ret_fwd6hr,14
2016-02-26 13:50:00,-0.2725,0,15,GC,shortonly,Ret_fwd6hr,14
2016-02-29 13:50:00,-1.0288,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-01 13:50:00,0.2057,1,15,GC,shortonly,Ret_fwd6hr,14
2016-03-02 13:50:00,0.3617,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-03 13:50:00,-0.2148,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-04 13:50:00,-0.0079,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-07 13:50:00,-0.3816,1,15,GC,shortonly,Ret_fwd6hr,14
2016-03-08 13:50:00,0.6382,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-09 13:50:00,0.4034,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-10 13:50:00,-0.4796,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-11 13:50:00,0.344,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-14 13:50:00,0.3011,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-15 13:50:00,-0.2302,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-16 13:50:00,-2.4808,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-17 13:50:00,0.1872,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-18 13:50:00,0.1539,1,15,GC,shortonly,Ret_fwd6hr,14
2016-03-21 13:50:00,-0.0348,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-22 13:50:00,-0.0267,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-23 13:50:00,0.1688,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-24 13:50:00,0.9084,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-28 13:50:00,-0.1421,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-29 13:50:00,-0.137,1,15,GC,shortonly,Ret_fwd6hr,14
2016-03-30 13:50:00,0.0841,0,15,GC,shortonly,Ret_fwd6hr,14
2016-03-31 13:50:00,-0.0756,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-01 13:50:00,-0.1746,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-04 13:50:00,-0.0711,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-05 13:50:00,-0.1408,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-06 13:50:00,-0.1716,1,15,GC,shortonly,Ret_fwd6hr,14
2016-04-07 13:50:00,0.0242,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-08 13:50:00,-0.3648,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-11 13:50:00,-0.0053,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-12 13:50:00,0.2381,1,15,GC,shortonly,Ret_fwd6hr,14
2016-04-13 13:50:00,1.001,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-14 13:50:00,-0.0299,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-15 13:50:00,-0.2591,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-18 13:50:00,0.3319,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-19 13:50:00,0.117,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-20 13:50:00,0.6113,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-21 13:50:00,0.1174,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-22 13:50:00,-0.1679,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-25 13:50:00,0.0027,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-26 13:50:00,-0.2761,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-27 13:50:00,0.4156,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-28 13:50:00,-0.2369,0,15,GC,shortonly,Ret_fwd6hr,14
2016-04-29 13:50:00,-0.2759,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-02 13:50:00,0.0258,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-03 13:50:00,0.0362,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-04 13:50:00,-0.6351,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-05 13:50:00,-0.5549,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-06 13:50:00,0.4202,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-09 13:50:00,0.3184,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-10 13:50:00,-0.0684,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-11 13:50:00,-0.2245,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-12 13:50:00,0.1914,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-13 13:50:00,-0.0209,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-16 13:50:00,-0.2066,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-17 13:50:00,-0.3367,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-18 13:50:00,1.0983,1,15,GC,shortonly,Ret_fwd6hr,14
2016-05-19 13:50:00,-0.1619,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-20 13:50:00,-0.1197,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-23 13:50:00,0.1759,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-24 13:50:00,0.16,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-25 13:50:00,-0.2069,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-26 13:50:00,-0.2376,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-27 13:50:00,0.5213,0,15,GC,shortonly,Ret_fwd6hr,14
2016-05-31 13:50:00,-0.0793,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-01 13:50:00,-0.1428,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-02 13:50:00,0.2692,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-03 13:50:00,-0.3673,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-06 13:50:00,-0.139,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-07 13:50:00,0.1229,1,15,GC,shortonly,Ret_fwd6hr,14
2016-06-08 13:50:00,-0.0237,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-09 13:50:00,0.1992,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-10 13:50:00,-0.1044,1,15,GC,shortonly,Ret_fwd6hr,14
2016-06-13 13:50:00,-0.1116,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-14 13:50:00,0.1862,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-15 13:50:00,-0.9116,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-16 13:50:00,0.2482,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-17 13:50:00,0.617,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-20 13:50:00,-0.2169,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-21 13:50:00,0.0812,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-22 13:50:00,0.1526,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-23 13:50:00,-0.8814,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-24 13:50:00,-1.0718,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-27 13:50:00,0.005,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-28 13:50:00,-0.0885,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-29 13:50:00,0.7681,0,15,GC,shortonly,Ret_fwd6hr,14
2016-06-30 13:50:00,-0.2043,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-01 13:50:00,-0.3685,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-05 13:50:00,-0.5572,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-06 13:50:00,-0.0316,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-07 13:50:00,0.0049,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-08 13:50:00,-0.3451,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-11 13:50:00,0.0861,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-12 13:50:00,0.1149,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-13 13:50:00,-0.2406,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-14 13:50:00,-0.035,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-15 13:50:00,-0.3967,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-18 13:50:00,0.0075,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-19 13:50:00,-0.0075,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-20 13:50:00,0.4428,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-21 13:50:00,-0.1881,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-22 13:50:00,0.587,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-25 13:50:00,-0.0253,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-26 13:50:00,0.2877,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-27 13:50:00,-0.9195,0,15,GC,shortonly,Ret_fwd6hr,14
2016-07-28 13:50:00,-0.2435,1,15,GC,shortonly,Ret_fwd6hr,14
2016-07-29 13:50:00,0.3728,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-01 13:50:00,-0.0049,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-02 13:50:00,0.0632,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-03 13:50:00,0.0856,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-04 13:50:00,0.0829,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-05 13:50:00,0.2481,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-08 13:50:00,-0.0174,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-09 13:50:00,-0.3464,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-10 13:50:00,0.0813,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-11 13:50:00,0.5507,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-12 13:50:00,0.0645,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-15 13:50:00,-0.2649,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-16 13:50:00,0.214,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-17 13:50:00,-0.6253,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-18 13:50:00,0.3341,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-19 13:50:00,0.5664,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-22 13:50:00,-0.0273,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-23 13:50:00,0.1636,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-24 13:50:00,0.0075,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-25 13:50:00,-0.0402,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-26 13:50:00,0.0982,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-29 13:50:00,0.0427,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-30 13:50:00,0.157,0,15,GC,shortonly,Ret_fwd6hr,14
2016-08-31 13:50:00,-0.1526,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-01 13:50:00,-0.19,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-02 13:50:00,-0.0779,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-06 13:50:00,0.0123,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-07 13:50:00,-0.0247,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-08 13:50:00,-0.0075,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-09 13:50:00,0.2895,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-12 13:50:00,-0.1754,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-13 13:50:00,0.151,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-14 13:50:00,-0.0402,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-15 13:50:00,0.0328,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-16 13:50:00,-0.2442,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-19 13:50:00,-0.0278,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-20 13:50:00,-0.0911,1,15,GC,shortonly,Ret_fwd6hr,14
2016-09-21 13:50:00,-0.6064,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-22 13:50:00,0.206,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-23 13:50:00,-0.1492,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-26 13:50:00,0.1959,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-27 13:50:00,0.0201,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-28 13:50:00,-0.1307,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-29 13:50:00,0.0377,0,15,GC,shortonly,Ret_fwd6hr,14
2016-09-30 13:50:00,-0.3061,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-03 13:50:00,0.1116,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-04 13:50:00,0.1229,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-05 13:50:00,0.0131,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-06 13:50:00,-0.399,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-07 13:50:00,-0.6317,1,15,GC,shortonly,Ret_fwd6hr,14
2016-10-10 13:50:00,0.1903,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-11 13:50:00,0.159,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-12 13:50:00,-0.1196,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-13 13:50:00,0.0582,1,15,GC,shortonly,Ret_fwd6hr,14
2016-10-14 13:50:00,0.1753,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-17 13:50:00,0.0371,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-18 13:50:00,-0.1346,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-19 13:50:00,-0.0394,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-20 13:50:00,0.1394,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-21 13:50:00,0.0184,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-24 13:50:00,0.0211,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-25 13:50:00,-0.136,1,15,GC,shortonly,Ret_fwd6hr,14
2016-10-26 13:50:00,0.0579,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-27 13:50:00,0.0315,0,15,GC,shortonly,Ret_fwd6hr,14
2016-10-28 13:50:00,0.3742,1,15,GC,shortonly,Ret_fwd6hr,14
2016-10-31 13:50:00,-0.2563,1,15,GC,shortonly,Ret_fwd6hr,14
2016-11-01 13:50:00,0.0517,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-02 13:50:00,0.6276,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-03 13:50:00,-0.2126,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-04 13:50:00,0.6015,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-07 13:50:00,-0.2472,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-08 13:50:00,-0.7497,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-09 13:50:00,-0.9969,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-10 13:50:00,0.9367,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-11 13:50:00,0.3817,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-14 13:50:00,-0.5078,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-15 13:50:00,-0.687,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-16 13:50:00,-0.3132,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-17 13:50:00,0.591,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-18 13:50:00,-0.356,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-21 13:50:00,-0.7935,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-22 13:50:00,-0.0907,1,15,GC,shortonly,Ret_fwd6hr,14
2016-11-23 13:50:00,0.5042,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-28 13:50:00,-0.168,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-29 13:50:00,-0.4004,0,15,GC,shortonly,Ret_fwd6hr,14
2016-11-30 13:50:00,0.6714,1,15,GC,shortonly,Ret_fwd6hr,14
2016-12-01 13:50:00,-0.3155,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-02 13:50:00,0.1586,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-05 13:50:00,-0.2015,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-06 13:50:00,-0.0342,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-07 13:50:00,-0.1587,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-08 13:50:00,0.3556,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-09 13:50:00,0.3242,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-12 13:50:00,-0.0172,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-13 13:50:00,-0.3251,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-14 13:50:00,1.6844,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-15 13:50:00,0.0971,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-16 13:50:00,-0.2843,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-19 13:50:00,0.038,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-20 13:50:00,-0.3089,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-21 13:50:00,-0.0206,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-22 13:50:00,-0.115,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-23 13:50:00,-0.1735,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-27 13:50:00,-0.3073,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-28 13:50:00,-0.5343,1,15,GC,shortonly,Ret_fwd6hr,14
2016-12-29 13:50:00,-0.3863,0,15,GC,shortonly,Ret_fwd6hr,14
2016-12-30 13:50:00,-0.3731,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-03 13:50:00,0.1839,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-04 13:50:00,-0.6039,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-05 13:50:00,0.3581,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-06 13:50:00,-0.3614,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-09 13:50:00,0.2168,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-10 13:50:00,-0.1039,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-11 13:50:00,-0.0502,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-12 13:50:00,0.5115,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-13 13:50:00,-0.4459,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-17 13:50:00,-0.0275,1,15,GC,shortonly,Ret_fwd6hr,14
2017-01-18 13:50:00,0.9589,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-19 13:50:00,-0.5609,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-20 13:50:00,-0.9674,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-23 13:50:00,-0.1042,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-24 13:50:00,0.1543,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-25 13:50:00,-0.2786,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-26 13:50:00,0.3419,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-27 13:50:00,-0.4879,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-30 13:50:00,-0.2172,0,15,GC,shortonly,Ret_fwd6hr,14
2017-01-31 13:50:00,0.2416,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-01 13:50:00,-0.7046,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-02 13:50:00,0.0547,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-03 13:50:00,-0.5716,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-06 13:50:00,-0.0378,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-07 13:50:00,0.0135,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-08 13:50:00,-0.1237,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-09 13:50:00,0.8196,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-10 13:50:00,0.1135,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-13 13:50:00,0.0516,1,15,GC,shortonly,Ret_fwd6hr,14
2017-02-14 13:50:00,-0.0706,1,15,GC,shortonly,Ret_fwd6hr,14
2017-02-15 13:50:00,-0.4193,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-16 13:50:00,0.1853,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-17 13:50:00,0.3308,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-21 13:50:00,-0.0162,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-22 13:50:00,-0.316,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-23 13:50:00,0.0453,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-24 13:50:00,-0.0424,0,15,GC,shortonly,Ret_fwd6hr,14
2017-02-27 13:50:00,0.3418,0,15,GC,shortonly,Ret_fwd6hr,14
