date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2014-12-24 11:50:00,0.8486,0,1174.433472,12,GC,longonly,Ret_fwd6hr,12
2014-12-26 11:50:00,0.0028,0,1194.966675,12,GC,longonly,Ret_fwd6hr,12
2014-12-29 11:50:00,0.0197,0,1182.366577,12,GC,longonly,Ret_fwd6hr,12
2014-12-30 11:50:00,-0.3489,0,1203.600098,12,GC,longonly,Ret_fwd6hr,12
2014-12-31 11:50:00,-0.1599,0,1188.0,12,GC,longonly,Ret_fwd6hr,12
2015-01-02 11:50:00,-0.8384,0,1192.800049,12,GC,longonly,Ret_fwd6hr,12
2015-01-05 11:50:00,0.7189,0,1196.300049,12,GC,longonly,Ret_fwd6hr,12
2015-01-06 11:50:00,-0.2567,0,1220.733398,12,GC,longonly,Ret_fwd6hr,12
2015-01-07 11:50:00,0.011,0,1212.166626,12,GC,longonly,Ret_fwd6hr,12
2015-01-08 11:50:00,-0.4314,0,1213.033325,12,GC,longonly,Ret_fwd6hr,12
2015-01-09 11:50:00,0.7536,0,1216.333374,12,GC,longonly,Ret_fwd6hr,12
2015-01-12 11:50:00,0.3722,0,1227.033325,12,GC,longonly,Ret_fwd6hr,12
2015-01-13 11:50:00,-0.4766,0,1238.0,12,GC,longonly,Ret_fwd6hr,12
2015-01-14 11:50:00,-0.541,0,1238.400024,12,GC,longonly,Ret_fwd6hr,12
2015-01-15 11:50:00,0.1929,0,1261.266724,12,GC,longonly,Ret_fwd6hr,12
2015-01-16 11:50:00,-0.0964,0,1279.43335,12,GC,longonly,Ret_fwd6hr,12
2015-01-19 11:50:00,0.0339,0,1276.466675,12,GC,longonly,Ret_fwd6hr,12
2015-01-20 11:50:00,-0.2829,0,1296.066772,12,GC,longonly,Ret_fwd6hr,12
2015-01-21 11:50:00,-0.0439,0,1292.166626,12,GC,longonly,Ret_fwd6hr,12
2015-01-22 11:50:00,-0.1637,0,1303.433228,12,GC,longonly,Ret_fwd6hr,12
2015-01-23 11:50:00,0.2635,0,1290.400024,12,GC,longonly,Ret_fwd6hr,12
2015-01-26 11:50:00,0.1304,0,1278.333374,12,GC,longonly,Ret_fwd6hr,12
2015-01-27 11:50:00,0.0077,0,1292.999878,12,GC,longonly,Ret_fwd6hr,12
2015-01-28 11:50:00,-0.1504,0,1285.43335,12,GC,longonly,Ret_fwd6hr,12
2015-01-29 11:50:00,-0.0079,0,1259.5,12,GC,longonly,Ret_fwd6hr,12
2015-01-30 11:50:00,0.6251,0,1274.533325,12,GC,longonly,Ret_fwd6hr,12
2015-02-02 11:50:00,0.0759,0,1274.233276,12,GC,longonly,Ret_fwd6hr,12
2015-02-03 11:50:00,0.0317,0,1261.800049,12,GC,longonly,Ret_fwd6hr,12
2015-02-04 11:50:00,0.7329,0,1264.333374,12,GC,longonly,Ret_fwd6hr,12
2015-02-05 11:50:00,0.2719,0,1262.766724,12,GC,longonly,Ret_fwd6hr,12
2015-02-06 11:50:00,0.5438,0,1232.199951,12,GC,longonly,Ret_fwd6hr,12
2015-02-09 11:50:00,-0.0887,0,1239.900024,12,GC,longonly,Ret_fwd6hr,12
2015-02-10 11:50:00,-0.1807,0,1236.033325,12,GC,longonly,Ret_fwd6hr,12
2015-02-11 11:50:00,-0.2996,0,1223.966675,12,GC,longonly,Ret_fwd6hr,12
2015-02-12 11:50:00,-0.117,0,1224.833374,12,GC,longonly,Ret_fwd6hr,12
2015-02-13 11:50:00,-0.0868,0,1229.06665,12,GC,longonly,Ret_fwd6hr,12
2015-02-16 11:50:00,-0.3598,0,1232.033325,12,GC,longonly,Ret_fwd6hr,12
2015-02-17 11:50:00,0.2073,0,1205.799927,12,GC,longonly,Ret_fwd6hr,12
2015-02-18 11:50:00,1.1504,0,1199.599976,12,GC,longonly,Ret_fwd6hr,12
2015-02-19 11:50:00,-0.201,0,1210.733276,12,GC,longonly,Ret_fwd6hr,12
2015-02-20 11:50:00,-0.3783,0,1207.06665,12,GC,longonly,Ret_fwd6hr,12
2015-02-23 11:50:00,0.1498,0,1201.300049,12,GC,longonly,Ret_fwd6hr,12
2015-02-24 11:50:00,0.8157,0,1193.266724,12,GC,longonly,Ret_fwd6hr,12
2015-02-25 11:50:00,0.072,0,1203.833374,12,GC,longonly,Ret_fwd6hr,12
2015-02-26 11:50:00,0.0441,0,1209.166626,12,GC,longonly,Ret_fwd6hr,12
2015-02-27 11:50:00,-0.2848,0,1217.366699,12,GC,longonly,Ret_fwd6hr,12
2015-03-02 11:50:00,-0.2316,0,1209.000122,12,GC,longonly,Ret_fwd6hr,12
2015-03-03 11:50:00,0.1524,0,1203.166626,12,GC,longonly,Ret_fwd6hr,12
