date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2018-12-09 22:50:00,-2.0107,0,4.608667,76,NG,longonly,Ret_fwd6hr,23
2018-12-10 22:50:00,-0.1555,0,4.503,76,NG,longonly,Ret_fwd6hr,23
2018-12-11 22:50:00,-1.0361,0,4.375333,76,NG,longonly,Ret_fwd6hr,23
2018-12-12 22:50:00,0.3738,0,4.101667,76,NG,longonly,Ret_fwd6hr,23
2018-12-13 22:50:00,-2.6722,0,4.079,76,NG,longonly,Ret_fwd6hr,23
2018-12-16 22:50:00,-1.1308,0,3.684667,76,NG,longonly,Ret_fwd6hr,23
2018-12-17 22:50:00,-0.7022,0,3.607333,76,NG,longonly,Ret_fwd6hr,23
2018-12-18 22:50:00,-1.6152,0,3.797333,76,NG,longonly,Ret_fwd6hr,23
2018-12-19 22:50:00,2.2862,0,3.718,76,NG,longonly,Ret_fwd6hr,23
2018-12-20 22:50:00,-2.1787,0,3.641333,76,NG,longonly,Ret_fwd6hr,23
2018-12-23 22:50:00,-1.0835,0,3.722333,76,NG,longonly,Ret_fwd6hr,23
2018-12-25 22:50:00,-3.2801,0,3.506,76,NG,longonly,Ret_fwd6hr,23
2018-12-26 22:50:00,1.2987,0,3.413667,76,NG,longonly,Ret_fwd6hr,23
2018-12-27 22:50:00,-1.7414,0,3.503,76,NG,longonly,Ret_fwd6hr,23
2018-12-30 22:50:00,-0.7367,0,3.122,76,NG,longonly,Ret_fwd6hr,23
2019-01-01 22:50:00,-0.5301,0,3.018,76,NG,longonly,Ret_fwd6hr,23
2019-01-02 22:50:00,-1.1529,0,2.949,76,NG,longonly,Ret_fwd6hr,23
2019-01-03 22:50:00,2.7089,0,2.928666,76,NG,longonly,Ret_fwd6hr,23
2019-01-06 22:50:00,1.5931,0,2.929333,76,NG,longonly,Ret_fwd6hr,23
2019-01-07 22:50:00,1.2584,0,2.966666,76,NG,longonly,Ret_fwd6hr,23
2019-01-08 22:50:00,-0.2772,0,3.006333,76,NG,longonly,Ret_fwd6hr,23
2019-01-09 22:50:00,0.4332,0,3.001,76,NG,longonly,Ret_fwd6hr,23
2019-01-10 22:50:00,0.3868,0,3.016333,76,NG,longonly,Ret_fwd6hr,23
2019-01-13 22:50:00,0.5351,0,3.301333,76,NG,longonly,Ret_fwd6hr,23
2019-01-14 22:50:00,-2.738,0,3.676666,76,NG,longonly,Ret_fwd6hr,23
2019-01-15 22:50:00,2.4178,0,3.446667,76,NG,longonly,Ret_fwd6hr,23
2019-01-16 22:50:00,3.0548,0,3.426333,76,NG,longonly,Ret_fwd6hr,23
2019-01-17 22:50:00,-2.4993,0,3.414333,76,NG,longonly,Ret_fwd6hr,23
2019-01-20 22:50:00,-0.2798,0,3.335334,76,NG,longonly,Ret_fwd6hr,23
2019-01-21 22:50:00,-1.5311,0,3.331,76,NG,longonly,Ret_fwd6hr,23
2019-01-22 22:50:00,1.2521,0,3.008333,76,NG,longonly,Ret_fwd6hr,23
2019-01-23 22:50:00,0.6677,0,2.945333,76,NG,longonly,Ret_fwd6hr,23
2019-01-24 22:50:00,-0.7346,0,3.040334,76,NG,longonly,Ret_fwd6hr,23
2019-01-27 22:50:00,-0.1505,0,2.879333,76,NG,longonly,Ret_fwd6hr,23
2019-01-28 22:50:00,0.0692,0,2.891,76,NG,longonly,Ret_fwd6hr,23
2019-01-29 22:50:00,-1.5587,0,2.908334,76,NG,longonly,Ret_fwd6hr,23
2019-01-30 22:50:00,1.0522,0,2.882667,76,NG,longonly,Ret_fwd6hr,23
2019-01-31 22:50:00,-0.8834,0,2.83,76,NG,longonly,Ret_fwd6hr,23
2019-02-03 22:50:00,-0.5988,0,2.727333,76,NG,longonly,Ret_fwd6hr,23
2019-02-04 22:50:00,-0.5746,0,2.668333,76,NG,longonly,Ret_fwd6hr,23
2019-02-05 22:50:00,-0.6174,0,2.699667,76,NG,longonly,Ret_fwd6hr,23
2019-02-06 22:50:00,-2.4693,0,2.686333,76,NG,longonly,Ret_fwd6hr,23
2019-02-07 22:50:00,-0.3225,0,2.584333,76,NG,longonly,Ret_fwd6hr,23
2019-02-10 22:50:00,0.4241,0,2.672667,76,NG,longonly,Ret_fwd6hr,23
2019-02-11 22:50:00,-1.1278,0,2.66,76,NG,longonly,Ret_fwd6hr,23
2019-02-12 22:50:00,-1.8285,0,2.643333,76,NG,longonly,Ret_fwd6hr,23
2019-02-13 22:50:00,0.4242,0,2.593,76,NG,longonly,Ret_fwd6hr,23
