date,Return,TradeFlag,NoneTradePrice,_perm_id,_ticker,_direction,_target,_hour
2012-10-10 05:50:00,0.1918,0,1433.5,7,ES,shortonly,Ret_fwd6hr,6
2012-10-11 05:50:00,-0.1456,0,1431.166626,7,ES,shortonly,Ret_fwd6hr,6
2012-10-12 05:50:00,0.5824,0,1430.833374,7,ES,shortonly,Ret_fwd6hr,6
2012-10-15 05:50:00,-0.0992,0,1428.083374,7,ES,shortonly,Ret_fwd6hr,6
2012-10-16 05:50:00,-0.8118,0,1437.083374,7,ES,shortonly,Ret_fwd6hr,6
2012-10-17 05:50:00,-0.3678,0,1450.166626,7,ES,shortonly,Ret_fwd6hr,6
2012-10-18 05:50:00,-0.1202,0,1456.5,7,ES,shortonly,Ret_fwd6hr,6
2012-10-19 05:50:00,0.9371,0,1449.583374,7,ES,shortonly,Ret_fwd6hr,6
2012-10-22 05:50:00,0.2681,0,1429.833374,7,ES,shortonly,Ret_fwd6hr,6
2012-10-23 05:50:00,1.0032,0,1420.5,7,ES,shortonly,Ret_fwd6hr,6
2012-10-24 05:50:00,0.2364,0,1410.333374,7,ES,shortonly,Ret_fwd6hr,6
2012-10-25 05:50:00,0.702,0,1412.666626,7,ES,shortonly,Ret_fwd6hr,6
2012-10-26 05:50:00,-0.2862,0,1397.75,7,ES,shortonly,Ret_fwd6hr,6
2012-10-29 05:50:00,-0.0953,0,1399.166626,7,ES,shortonly,Ret_fwd6hr,6
2012-10-30 05:50:00,-0.3735,0,1405.5,7,ES,shortonly,Ret_fwd6hr,6
2012-10-31 05:50:00,0.8294,0,1416.75,7,ES,shortonly,Ret_fwd6hr,6
2012-11-01 05:50:00,-1.4082,0,1402.5,7,ES,shortonly,Ret_fwd6hr,6
2012-11-02 05:50:00,0.0352,0,1421.5,7,ES,shortonly,Ret_fwd6hr,6
2012-11-05 05:50:00,-0.0948,0,1406.666626,7,ES,shortonly,Ret_fwd6hr,6
2012-11-06 05:50:00,-0.6471,0,1416.583374,7,ES,shortonly,Ret_fwd6hr,6
2012-11-07 05:50:00,2.521,0,1428.0,7,ES,shortonly,Ret_fwd6hr,6
2012-11-08 05:50:00,0.1139,0,1389.833374,7,ES,shortonly,Ret_fwd6hr,6
2012-11-09 05:50:00,-0.7713,0,1372.166626,7,ES,shortonly,Ret_fwd6hr,6
2012-11-12 05:50:00,0.2602,0,1377.333374,7,ES,shortonly,Ret_fwd6hr,6
